IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,hygienist_for_general_med,hygienist_for_general_chip,hygienist_for_pediatric_med,hygienist_for_pediatric_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"1506 BROADWAY ST STE 100,PEARLAND,TX,77581-5837",0.5,,0.0,,0.0,,1.0,,0.0,,29.54618959,-95.22948369,,,1.0,0.0,,
"1507 E COURT ST,SEGUIN,TX,78155-5262",1.4583333333333333,,0.0,,0.0,,2.9166666666666665,,0.0,,29.56926675,-97.93781574,,,1.0,0.0,,
"1508 DESSAU RIDGE LN APT 604,AUSTIN,TX,78754-2121",1.0,,0.0,,0.0,,2.0,,0.0,,30.40088129,-97.64230895,,,1.0,0.0,,
"1508 N GRANDVIEW AVE STE 5,ODESSA,TX,79761-3040",0.0,,1.0,,0.0,,0.0,,2.0,,31.86820616,-102.3455311,,,1.0,0.0,,
"1514 E ABRAM ST,ARLINGTON,TX,76010-7213",2.6423611111111107,,0.14475806451612905,,0.043478260869565216,,5.284722222222221,,0.2895161290322581,,32.73533053,-97.08729155,,,1.0,0.0,,
"1514 N ZARAGOZA RD STE A2,EL PASO,TX,79936-8040",1.0,,0.0,,1.0,,2.0,,0.0,,31.73972332,-106.2905098,,,1.0,0.0,,
"1515 HOLCOMBE BLVD,HOUSTON,TX,77030-4000",1.0,,0.0,,4.5,,2.0,,0.0,,29.7063876,-95.39695966,,,1.0,0.0,,
"1515 N COCKRELL HILL RD STE 111,DALLAS,TX,75211-1342",0.5833333333333333,,0.0,,0.0,,1.1666666666666663,,0.0,,32.76312131,-96.89539252,,,1.0,0.0,,
"1515 S BUCKNER BLVD STE 141,DALLAS,TX,75217-1794",1.8,,0.25882352941176473,,0.0,,3.6,,0.5176470588235295,,32.73862777,-96.68302994,,,1.0,0.0,,
"1515 S BUCKNER BLVD STE 22,DALLAS,TX,75217-1760",0.24415841432850416,,0.0,,0.0,,0.4883168286570083,,0.0,,32.73862777,-96.68302994,,,1.0,0.0,,
"152 FM 1960 RD,HOUSTON,TX,77073-1815",1.0,,0.0,,0.0625,,2.0,,0.0,,30.02162545,-95.42697556,,,1.0,0.0,,
"15200 SOUTHWEST FWY STE 230,SUGAR LAND,TX,77478-3865",0.0,,0.0,,0.125,,0.0,,0.0,,29.60742899,-95.61418791,,,1.0,0.0,,
"1521 W UNIVERSITY DR STE 120,MCKINNEY,TX,75069-3207",0.03333333333333333,,0.0,,0.0,,0.06666666666666668,,0.0,,33.21626751,-96.62835344,,,1.0,0.0,,
"15303 HUEBNER RD STE 17,SAN ANTONIO,TX,78248-0982",1.3333333333333333,,0.0,,0.0,,2.6666666666666665,,0.0,,29.58098505,-98.53982821,,,1.0,0.0,,
"1533 S BROWNLEE BLVD,CORPUS CHRISTI,TX,78404-3131",1.0,,0.0,,0.0,,2.0,,0.0,,27.7749839,-97.40460874,,,1.0,0.0,,
"1534 E INTERSTATE 30 STE 300,GARLAND,TX,75043-4788",2.0,,0.0,,0.0,,4.0,,0.0,,32.8638832,-96.5446955,,,1.0,0.0,,
"15424  FM 1825   STE 120,PFLUGERVILLE,TX,78660-3148",3.1850358422939067,,0.2337662337662338,,0.0,,6.3700716845878125,,0.4675324675324676,,30.44784398,-97.66226992,,,1.0,0.0,,
"15455 MEMORIAL DR STE 400,HOUSTON,TX,77079-4137",1.0,,0.0,,0.0,,2.0,,0.0,,29.77960644,-95.62852316,,,1.0,0.0,,
"15500 W HIGHWAY 71 STE 300,BEE CAVE,TX,78738-2819",1.032258064516129,,0.0,,1.0,,2.064516129032258,,0.0,,30.3173557,-97.98479118,,,1.0,0.0,,
"1551 S BUCKNER BLVD # 223,DALLAS,TX,75217-1741",0.06666666666666668,,0.0,,0.0,,0.13333333333333336,,0.0,,32.73927251,-96.68302994,,,1.0,0.0,,
"1560 E DEBBIE LN STE 108,MANSFIELD,TX,76063-8575",2.0,,0.0,,1.0,,4.0,,0.0,,32.6071859,-97.11394299,,,1.0,0.0,,
"1560 W CANTON RD UNIT G,EDINBURG,TX,78539-7803",0.05882352941176471,,0.0,,0.0,,0.11764705882352942,,0.0,,26.27811217,-98.18406141,,,1.0,0.0,,
"1560 W CANTON RD,EDINBURG,TX,78539-7803",0.04,,0.0,,0.0,,0.08,,0.0,,26.27811217,-98.18406141,,,1.0,0.0,,
"1561 SW WILSHIRE BLVD  STE 435,BURLESON,TX,76028-8724",0.03125,,0.0,,0.0,,0.0625,,0.0,,32.51887433,-97.34973724,,,1.0,0.0,,
"15634 WALLISVILLE RD STE 900,HOUSTON,TX,77049-4636",1.4333333333333331,,0.0,,0.0,,2.8666666666666663,,0.0,,29.80969808,-95.15950562,,,1.0,0.0,,
"1565 W MAIN ST STE 205,LEWISVILLE,TX,75067-3397",0.5,,0.0,,0.0,,1.0,,0.0,,33.04238137,-97.0322485,,,1.0,0.0,,
"15718 S HIGHWAY 288,PEARLAND,TX,77584-2261",1.9444444444444444,,0.0,,0.0,,3.888888888888889,,0.0,,29.56955197,-95.38727289,,,1.0,0.0,,
"1575 REDBUD BLVD STE 103,MCKINNEY,TX,75069-3385",2.5,,0.0,,0.0,,5.0,,0.0,,33.21318872,-96.63515383,,,1.0,0.0,,
"158 W FM 544   STE 126,MURPHY,TX,75094-4800",1.5,,0.0,,0.0,,3.0,,0.0,,33.01139954,-96.61650083,,,1.0,0.0,,
"15803 WINDERMERE DR STE 400,PFLUGERVILLE,TX,78660-2482",1.0,,0.0,,0.0,,2.0,,0.0,,30.44658022,-97.64831966,,,1.0,0.0,,
"1583 THOUSAND OAKS DR STE 117,SAN ANTONIO,TX,78232-2300",1.0,,0.0,,0.0,,2.0,,0.0,,29.59208511,-98.46779502,,,1.0,0.0,,
"15850 SOUTHWEST FWY STE 400,SUGAR LAND,TX,77478-4605",0.0,,1.0,,0.0,,0.0,,2.0,,29.60068321,-95.62084495,,,1.0,0.0,,
"15870 SOUTHWEST FWY STE 500,SUGAR LAND,TX,77478-4061",1.6111111111111112,,0.0,,0.0,,3.2222222222222223,,0.0,,29.60058794,-95.62094206,,,1.0,0.0,,
"15900 LA CANTERA PKWY STE 20250,SAN ANTONIO,TX,78256-2512",1.9583333333333333,,0.0,,0.0,,3.9166666666666665,,0.0,,29.59083185,-98.61982889,,,1.0,0.0,,
"15951 FM 529 RD STE 529,HOUSTON,TX,77095-2696",0.06666666666666668,,0.0,,0.1,,0.13333333333333336,,0.0,,29.87907949,-95.65060008,,,1.0,0.0,,
"16 UVALDE RD,HOUSTON,TX,77015-1438",0.4761904761904762,,0.0,,0.0,,0.9523809523809524,,0.0,,29.805822,-95.18247268,,,1.0,0.0,,
"160 W SANDY LAKE RD # 140,COPPELL,TX,75019-2505",0.3333333333333333,,0.0,,0.5,,0.6666666666666666,,0.0,,32.96946016,-96.99611476,,,1.0,0.0,,
"1600 BEDFORD RD # 200,BEDFORD,TX,76021-5702",0.24860646599777034,,0.0,,0.0,,0.4972129319955407,,0.0,,32.84471253,-97.14226037,,,1.0,0.0,,
"1600 S COULTER ST  STE 500,AMARILLO,TX,79106-0702",1.0,,1.0,,0.0,,2.0,,2.0,,35.19681227,-101.9218976,,,1.0,0.0,,
"16009 FM-1325,AUSTIN,TX,78728",1.4361111111111111,,0.0,,0.0,,2.8722222222222222,,0.0,,30.471674100000005,-97.69127413,,,1.0,0.0,,
"1601 HIGHWAY 59 LOOP N STE 400,LIVINGSTON,TX,77351-6687",0.4690476190476191,,0.0,,0.1,,0.9380952380952382,,0.0,,30.72901144,-94.93963298,,,1.0,0.0,,
"1601 HIGHWAY 59 LOOP N,LIVINGSTON,TX,77351-6685",1.3833333333333333,,0.0,,0.07142857142857142,,2.7666666666666666,,0.0,,30.72901144,-94.93963298,,,1.0,0.0,,
"1601 KERMIT ST STE 600,PLAINVIEW,TX,79072-3933",0.1111111111111111,,0.0,,0.0,,0.2222222222222222,,0.0,,34.19728842,-101.7505067,,,1.0,0.0,,
"1601 N TEXAS AVE  STE 150,BRYAN,TX,77803-1857",0.0,,0.2,,0.0,,0.0,,0.4,,30.68905284,-96.37247877,,,1.0,0.0,,
"1601 S JOHN REDDITT DR,LUFKIN,TX,75904-5483",1.0,,0.0,,0.0,,2.0,,0.0,,31.31362378,-94.74902962,,,1.0,0.0,,
"1601 W TRENTON RD,EDINBURG,TX,78539-1503",1.0,,0.09090909090909093,,0.0,,2.0,,0.18181818181818185,,26.26360727,-98.18493965,,,1.0,0.0,,
"16019 NACOGDOCHES RD STE 110,SAN ANTONIO,TX,78247-1128",2.0,,0.0,,0.0,,4.0,,0.0,,29.58647658,-98.3608663,,,1.0,0.0,,
"1605 LAKE SUCCESS DR,WACO,TX,76710-2908",1.0,,0.0,,0.0,,2.0,,0.0,,31.53717066,-97.18991436,,,1.0,0.0,,
"1605 N GARLAND AVE STE A,GARLAND,TX,75040-9418",1.0,,0.0,,0.0,,2.0,,0.0,,32.92764232,-96.64835321,,,1.0,0.0,,
"1605 N GARLAND AVE,GARLAND,TX,75040-9417",1.0588235294117647,,0.0,,0.0,,2.117647058823529,,0.0,,32.92764232,-96.64835321,,,1.0,0.0,,
"1605 N STATE HIGHWAY 118,ALPINE,TX,79830-2149",1.0,,1.0,,0.0,,2.0,,2.0,,30.37076004,-103.6674028,,,1.0,0.0,,
"1605 RANCH ROAD 620 N STE 300,LAKEWAY,TX,78734-2371",1.1428571428571428,,0.0,,0.0,,2.2857142857142856,,0.0,,30.37978161,-97.9452428,,,1.0,0.0,,
"1605 ROCK PRAIRIE RD STE 214,COLLEGE STATION,TX,77845-8358",2.0,,0.0,,0.0,,4.0,,0.0,,30.58267733,-96.29098558,,,1.0,0.0,,
"1606 E GARRISON ST,EAGLE PASS,TX,78852-4932",1.0,,1.0,,0.0,,2.0,,2.0,,28.7060995,-100.4919835,,,1.0,0.0,,
"1606 FM 423 STE 200,FRISCO,TX,75033-0715",1.0,,0.0,,0.0,,2.0,,0.0,,33.15923444,-96.89101094,,,1.0,0.0,,
"1607 W HENDERSON ST,CLEBURNE,TX,76033-4188",0.09090909090909093,,0.0,,0.0,,0.18181818181818185,,0.0,,32.33901687,-97.41193069,,,1.0,0.0,,
"161 CREEKSIDE WAY,NEW BRAUNFELS,TX,78130-6390",0.1111111111111111,,0.0,,0.0,,0.2222222222222222,,0.0,,29.72930112,-98.07332888,,,1.0,0.0,,
"1610 E PARMER LN STE E,AUSTIN,TX,78753-7143",0.892156862745098,,0.0,,0.0,,1.784313725490196,,0.0,,30.38740986,-97.64893692,,,1.0,0.0,,
"16101 S POST OAK RD STE A-1,HOUSTON,TX,77053-3652",1.0,,0.0,,0.0,,2.0,,0.0,,29.59224173,-95.46854598,,,1.0,0.0,,
"16103 W LITTLE YORK RD,HOUSTON,TX,77084-6868",0.7578990901571547,,0.0,,0.0,,1.5157981803143097,,0.0,,29.8674675,-95.653233,,,1.0,0.0,,
"1611  SPENCER HWY  STE C,SOUTH HOUSTON,TX,77587-3714",0.05555555555555555,,0.0,,0.10230179028132994,,0.1111111111111111,,0.0,,29.66479481,-95.21090999,,,1.0,0.0,,
"1611  SPENCER HWY  STE CAND,SOUTH HOUSTON,TX,77587-3772",0.05661881977671451,,0.0,,0.0,,0.11323763955342905,,0.0,,29.66479481,-95.21090999,,,1.0,0.0,,
"1611 SPENCER HWY # CANDD1,SOUTH HOUSTON,TX,77587-3772",0.17140033879164313,,0.0,,0.0,,0.34280067758328625,,0.0,,29.66479481,-95.21090999,,,1.0,0.0,,
"1611 SPENCER HWY,SOUTH HOUSTON,TX,77587",1.744889731095164,,0.0,,0.11904761904761905,,3.489779462190328,,0.0,,29.66479481,-95.21090999,,,1.0,0.0,,
"1611 SPENCER HWY,SOUTH HOUSTON,TX,77587-3772",1.2209124512191127,,0.28815633291439746,,0.27186147186147186,,2.441824902438225,,0.5763126658287949,,29.66479481,-95.21090999,,,1.0,0.0,,
"16125 CAIRNWAY DR STE 108,HOUSTON,TX,77084-3556",2.0,,1.0,,0.0,,4.0,,2.0,,29.84053953,-95.64366149,,,1.0,0.0,,
"1613 N COUNTY RD W,ODESSA,TX,79763-2915",1.36430031730622,,0.2286866359447005,,0.0,,2.72860063461244,,0.457373271889401,,31.85143727,-102.3927087,,,1.0,0.0,,
"16145 HIGHWAY 105 W,MONTGOMERY,TX,77356-6069",0.75,,0.0,,0.0,,1.5,,0.0,,30.36299765,-95.60914215,,,1.0,0.0,,
"1618 CANYON CREEK DR STE 110,TEMPLE,TX,76502-3273",2.0,,0.0,,0.0,,4.0,,0.0,,31.0616966,-97.37369558,,,1.0,0.0,,
"1622 W VILLA MARIA RD STE 140,BRYAN,TX,77807-2312",1.0238095238095235,,0.0,,0.0,,2.047619047619047,,0.0,,30.63036957,-96.38050874,,,1.0,0.0,,
"1625 S BELT LINE RD STE 100,GRAND PRAIRIE,TX,75051-3302",1.0,,0.0,,0.0,,2.0,,0.0,,32.72295549,-96.99413313,,,1.0,0.0,,
"16261 FM 529 RD,HOUSTON,TX,77095-1433",0.19565850815850816,,0.0,,0.0,,0.3913170163170163,,0.0,,29.87895304,-95.65421245,,,1.0,0.0,,
"1640 FM 544,LEWISVILLE,TX,75056-4591",1.0303030303030305,,0.0,,0.0,,2.060606060606061,,0.0,,33.04449453,-96.88770143,,,1.0,0.0,,
"16410 TORRY VIEW TER,HOUSTON,TX,77095-3841",0.2,,0.0,,0.0,,0.4,,0.0,,29.90685168,-95.65792146,,,1.0,0.0,,
"165 GREENS RD UNIT A,HOUSTON,TX,77060-1330",0.4166666666666666,,0.0,,0.0,,0.8333333333333331,,0.0,,29.94916938,-95.41519581,,,1.0,0.0,,
"165 GREENS RD,HOUSTON,TX,77060-1330",0.05882352941176471,,0.03333333333333333,,0.0,,0.11764705882352942,,0.06666666666666668,,29.94916938,-95.41519581,,,1.0,0.0,,
"165 HARGRAVES DR,AUSTIN,TX,78737-4795",1.5126582278481011,,0.0,,0.0,,3.0253164556962022,,0.0,,30.181407,-97.98685099,,,1.0,0.0,,
"166 MENEFEE ST,HONDO,TX,78861-0016",0.5839285714285715,,0.0,,0.0,,1.1678571428571431,,0.0,,29.345856,-99.13560199,,,1.0,0.0,,
"16631 COIT RD STE 114,DALLAS,TX,75248-1795",0.5,,0.0,,0.0,,1.0,,0.0,,32.98132415,-96.76825994,,,1.0,0.0,,
"16903 W LAKE HOUSTON PKWY,ATASCOCITA,TX,77346-3515",1.0,,0.0,,0.2,,2.0,,0.0,,29.96729046,-95.17001697,,,1.0,0.0,,
"1701 ELDORADO PKWY STE 210,MCKINNEY,TX,75069-8070",1.0,,0.0,,0.0,,2.0,,0.0,,33.17299784,-96.63616681,,,1.0,0.0,,
"1701 RED BUD LN STE 200,ROUND ROCK,TX,78664-3803",0.0,,0.0,,1.0,,0.0,,0.0,,30.50296097,-97.6133981,,,1.0,0.0,,
"1701 SHAVER ST # 100,PASADENA,TX,77502-2027",0.14285714285714285,,0.0,,0.0,,0.2857142857142857,,0.0,,29.68688669,-95.20900136,,,1.0,0.0,,
"1704 W AUDIE MURPHY PKWY,FARMERSVILLE,TX,75442-2753",0.5,,0.0,,0.0,,1.0,,0.0,,33.15890647,-96.38794202,,,1.0,0.0,,
"1705 S FORT HOOD ST STE 102,KILLEEN,TX,76542-1681",1.0,,0.0,,0.0,,2.0,,0.0,,31.09615763,-97.75259309,,,1.0,0.0,,
"1707 S BROADWAY ST # 10,SULPHUR SPRINGS,TX,75482-4960",1.9837765957446807,,0.0,,0.043478260869565216,,3.9675531914893614,,0.0,,33.10809183,-95.59696577,,,1.0,0.0,,
"1708 SPRING GREEN BLVD STE 200,KATY,TX,77494-7463",1.4242424242424243,,0.0,,0.0,,2.8484848484848486,,0.0,,29.76269674,-95.84206351,,,1.0,0.0,,
"171 N DENTON TAP RD STE 200,COPPELL,TX,75019-2916",1.0,,0.0,,0.0,,2.0,,0.0,,32.97244683,-96.99381427,,,1.0,0.0,,
"1710 W HIGHWAY 287 BUSINESS STE 140,WAXAHACHIE,TX,75165-4733",2.0,,0.6666666666666666,,0.0,,4.0,,1.3333333333333333,,32.40050871,-96.86609662,,,1.0,0.0,,
"1711 S COLORADO ST,LOCKHART,TX,78644-4615",2.4761904761904763,,0.0,,0.05555555555555555,,4.9523809523809526,,0.0,,29.86215394,-97.66853567,,,1.0,0.0,,
"1712 HOUSTON BLVD STE 2,SOUTH HOUSTON,TX,77587-4515",1.0,,0.0,,0.0,,2.0,,0.0,,29.66000796,-95.23276373,,,1.0,0.0,,
"17194 PRESTON RD UNIT 160,DALLAS,TX,75248-1221",1.0,,0.5,,0.0,,2.0,,1.0,,32.98416688,-96.80410581,,,1.0,0.0,,
"17194 PRESTON RD,DALLAS,TX,75248-1221",1.9095238095238096,,0.0,,0.0,,3.8190476190476192,,0.0,,32.98416688,-96.80410581,,,1.0,0.0,,
"1720 W ANDERSON LN,AUSTIN,TX,78757-1336",0.5,,1.0,,0.0,,1.0,,2.0,,30.35293949,-97.7241506,,,1.0,0.0,,
"17225 EL CAMINO REAL STE 150,HOUSTON,TX,77058-2768",1.0,,0.0,,0.0,,2.0,,0.0,,29.55171586,-95.11479039,,,1.0,0.0,,
"17301 FM 529 RD STE A,HOUSTON,TX,77095-1107",0.022222222222222227,,0.0,,0.0,,0.04444444444444445,,0.0,,29.87887251,-95.67072,,,1.0,0.0,,
"17323 INTERSTATE 35 N STE 112,SCHERTZ,TX,78154-1278",1.0,,0.0,,0.0,,2.0,,0.0,,29.5979007,-98.28138587,,,1.0,0.0,,
"17330 SPRING CYPRESS RD STE 115,CYPRESS,TX,77429-4294",2.448358585858585,,0.0,,0.16666666666666666,,4.89671717171717,,0.0,,29.97277482,-95.69021809,,,1.0,0.0,,
"1739 N CENTRAL EXPY,MCKINNEY,TX,75070-3113",0.14285714285714285,,0.0,,0.0,,0.2857142857142857,,0.0,,33.2148445,-96.63735563,,,1.0,0.0,,
"174 YALE ST,HOUSTON,TX,77007-3745",0.043478260869565216,,0.0,,0.0,,0.08695652173913042,,0.0,,29.77350358,-95.39862035,,,1.0,0.0,,
"17440 FM 529 RD # 100,HOUSTON,TX,77095-1167",1.1666666666666667,,0.03333333333333333,,0.0,,2.333333333333333,,0.06666666666666668,,29.87906146,-95.673951,,,1.0,0.0,,
"17460 INTERSTATE 35 N STE 440,SCHERTZ,TX,78154-1286",1.1376582278481011,,0.0,,0.0,,2.2753164556962022,,0.0,,29.59913142,-98.27718874,,,1.0,0.0,,
"1750 ALMA RD STE 110,RICHARDSON,TX,75081-1863",1.1291666666666669,,0.0,,0.0,,2.2583333333333337,,0.0,,32.97034146,-96.71702371,,,1.0,0.0,,
"1752 BROAD PARK CIR N STE 100,MANSFIELD,TX,76063-7824",1.0,,0.5,,0.0,,2.0,,1.0,,32.56897828,-97.111409,,,1.0,0.0,,
"1756 BROAD PARK CIR N # 100,MANSFIELD,TX,76063-7821",0.16666666666666666,,0.0,,0.0,,0.3333333333333333,,0.0,,32.56915728,-97.11100846,,,1.0,0.0,,
"1756 BROAD PARK CIR N,MANSFIELD,TX,76063-7821",0.5955555555555556,,0.2366013071895425,,0.0,,1.1911111111111112,,0.473202614379085,,32.56915728,-97.11100846,,,1.0,0.0,,
"17569 FISHTRAP RD,AUBREY,TX,76227",0.0,,0.14285714285714285,,0.0,,0.0,,0.2857142857142857,,33.23109697,-96.89732246,,,1.0,0.0,,
"17721 DALLAS PKWY STE 106,DALLAS,TX,75287-7338",0.1111111111111111,,0.0,,0.0,,0.2222222222222222,,0.0,,32.99091433,-96.82967623,,,1.0,0.0,,
"17803 LA CANTERA TER,SAN ANTONIO,TX,78256-2545",1.6090867992766726,,0.0,,0.0,,3.2181735985533453,,0.0,,29.61050924,-98.60585208,,,1.0,0.0,,
"17910 BULVERDE RD STE 112,SAN ANTONIO,TX,78259-3762",2.9964817572598657,,0.0,,0.16666666666666666,,5.992963514519732,,0.0,,29.60431862,-98.41851216,,,1.0,0.0,,
"180 W BOLIVAR ST,VIDOR,TX,77662-4849",0.14285714285714285,,0.0,,0.0,,0.2857142857142857,,0.0,,30.12676999,-94.01467586,,,1.0,0.0,,
"1800 BRINKER RD STE 200,DENTON,TX,76208-6178",0.5928571428571429,,1.0,,0.0,,1.1857142857142855,,2.0,,33.19118197,-97.09589534,,,1.0,0.0,,
"1800 JUSTIN RD STE A,HIGHLAND VILLAGE,TX,75077-2158",1.0,,0.0,,0.0,,2.0,,0.0,,33.07161449,-97.04528002,,,1.0,0.0,,
"1800 JUSTIN RD STE A,LEWISVILLE,TX,75077-2158",1.0,,0.0,,0.0,,2.0,,0.0,,33.07161449,-97.04528002,,,1.0,0.0,,
"1800 MCRAE BLVD STE B,EL PASO,TX,79925-6706",0.5,,4.783333333333333,,0.0,,1.0,,9.566666666666666,,31.76679569,-106.3556717,,,1.0,0.0,,
"1800 S INDEPENDENCE PKWY STE 100,MCKINNEY,TX,75070-3470",1.5,,0.0,,0.0,,3.0,,0.0,,33.18781602,-96.7505148,,,1.0,0.0,,
"1801 E 51ST ST,AUSTIN,TX,78723-3434",0.5,,0.0,,0.0,,1.0,,0.0,,30.30273903,-97.69800995,,,1.0,0.0,,
"1803 N US HIGHWAY 83 # 2,ZAPATA,TX,78076-3580",1.1964285714285714,,0.0,,0.16666666666666666,,2.392857142857143,,0.0,,26.91219033,-99.2756036,,,1.0,0.0,,
"1805 W WHITE OAK TER STE C,CONROE,TX,77304-3456",1.0,,0.0,,0.0,,2.0,,0.0,,30.33028759,-95.50423403,,,1.0,0.0,,
"1807 FORD ST,LLANO,TX,78643-2905",1.0,,0.0,,0.0,,2.0,,0.0,,30.73950998,-98.67614183,,,1.0,0.0,,
"1807 W SLAUGHTER LN STE 650,AUSTIN,TX,78748-6211",1.0,,0.0,,0.0,,2.0,,0.0,,30.17364947,-97.82191349,,,1.0,0.0,,
"1809 ELDRIDGE PKWY STE 216,HOUSTON,TX,77077-2550",1.4519230769230769,,0.0,,0.0,,2.9038461538461537,,0.0,,29.748888,-95.62510829,,,1.0,0.0,,
"1809 LOUISE LN,PEARSALL,TX,78061-1500",0.5,,1.0,,0.0,,1.0,,2.0,,28.89605186,-99.111116,,,1.0,0.0,,
"181 TOWN CENTER BLVD STE 100,JARRELL,TX,76537-4002",1.0,,0.0,,0.0,,2.0,,0.0,,30.8178048,-97.61467923,,,1.0,0.0,,
"1812 DURHAM DR STE A,HOUSTON,TX,77007-2256",0.14285714285714285,,0.0,,0.0,,0.2857142857142857,,0.0,,29.77647319,-95.41068087,,,1.0,0.0,,
"1815 E AMARILLO BLVD,AMARILLO,TX,79107-5552",1.1435897435897435,,0.0,,0.0,,2.2871794871794866,,0.0,,35.22197645,-101.8128731,,,1.0,0.0,,
"1815 S 1ST ST,GARLAND,TX,75040-8447",0.3428571428571429,,0.0,,0.25,,0.6857142857142858,,0.0,,32.895819,-96.63104271,,,1.0,0.0,,
"1816 PEARLAND PKWY STE 190,PEARLAND,TX,77581-5100",1.1666666666666667,,0.0,,0.0,,2.333333333333333,,0.0,,29.57612163,-95.26513705,,,1.0,0.0,,
"1818 8TH AVE,FT WORTH,TX,76110-1391",0.0,,0.0,,0.5,,0.0,,0.0,,32.72479233,-97.34377317,,,1.0,0.0,,
"1818 K AVE,PLANO,TX,75074-5908",0.9583333333333331,,0.0,,0.0,,1.9166666666666663,,0.0,,33.02488777,-96.69907111,,,1.0,0.0,,
"182 S COLLINS RD STE 700,SUNNYVALE,TX,75182-4621",0.0,,0.0,,1.0,,0.0,,0.0,,32.78185154,-96.56425756,,,1.0,0.0,,
"1821 S VALLEY MILLS DR  STE 195,WACO,TX,76711-2123",0.25,,0.0,,0.0,,0.5,,0.0,,31.52453967,-97.13701567,,,1.0,0.0,,
"1840 N LEE TREVINO DR # 405-407,EL PASO,TX,79936-4136",0.6666666666666666,,0.0,,0.0,,1.3333333333333333,,0.0,,31.766652,-106.3188712,,,1.0,0.0,,
"1840 N LEE TREVINO DR STE 405,EL PASO,TX,79936-4119",8.560539513244574,,0.0625,,0.029411764705882363,,17.121079026489152,,0.125,,31.766652,-106.3188712,,,1.0,0.0,,
"1849 N LEE TREVINO DR STE 405,EL PASO,TX,79936-4111",0.16666666666666666,,0.0,,0.0,,0.3333333333333333,,0.0,,31.76654028,-106.319168,,,1.0,0.0,,
"18640 FM 1488 RD STE D,MAGNOLIA,TX,77354-8517",0.6790043290043289,,0.0,,0.17142857142857146,,1.3580086580086579,,0.0,,30.21216757,-95.75356749,,,1.0,0.0,,
"1880 W MOORE AVE STE,TERRELL,TX,75160-2350",0.2,,0.0,,0.0,,0.4,,0.0,,32.73719745,-96.30495938,,,1.0,0.0,,
"1885 DALLAS PKWY # 900,PLANO,TX,75093-4504",0.30952380952380953,,0.0,,0.0,,0.6190476190476191,,0.0,,33.02642536,-96.83010182,,,1.0,0.0,,
"1885 DALLAS PKWY,PLANO,TX,75093-4504",3.4569564734621365,,0.0,,0.0,,6.913912946924273,,0.0,,33.02642536,-96.83010182,,,1.0,0.0,,
"18851 UNIVERSITY BLVD # 210,SUGAR LAND,TX,77479-5155",1.5959915611814346,,0.0,,0.0,,3.1919831223628687,,0.0,,29.54940343,-95.58428546,,,1.0,0.0,,
"190 E CENTRAL TEXAS EXPY,HARKER HEIGHTS,TX,76548",0.125,,0.0,,0.0,,0.25,,0.0,,31.07055876,-97.66528302,,,1.0,0.0,,
"1900 14TH ST APT C,PLANO,TX,75074-6426",0.4088708951866846,,0.0,,0.0,,0.8177417903733692,,0.0,,33.01803048,-96.6844428,,,1.0,0.0,,
"1900 14TH ST,PLANO,TX,75074-6426",0.6169372294372295,,0.0,,0.0,,1.233874458874459,,0.0,,33.01803048,-96.6844428,,,1.0,0.0,,
"1900 AVENUE G NW,CHILDRESS,TX,79201-3310",0.5,,0.0,,0.0,,1.0,,0.0,,34.43494923,-100.224743,,,1.0,0.0,,
"1901 FM 423,FRISCO,TX,75033-4729",1.5,,0.0,,0.0,,3.0,,0.0,,33.1980476,-96.88267804,,,1.0,0.0,,
"1901 NORTHWEST HWY STE 103,GARLAND,TX,75041-4850",0.8611111111111112,,0.0,,0.0,,1.7222222222222223,,0.0,,32.8641665,-96.65690155,,,1.0,0.0,,
"1910 W 35TH ST STE B,AUSTIN,TX,78703-1324",0.0,,0.6111111111111112,,0.0,,0.0,,1.2222222222222223,,30.30874624,-97.75552937,,,1.0,0.0,,
"1911 STUDEWOOD ST APT B,HOUSTON,TX,77008-4410",0.3333333333333333,,0.0,,0.0,,0.6666666666666666,,0.0,,29.80351788,-95.38808561,,,1.0,0.0,,
"1911 W LEAGUE CITY PKWY UNIT 130,LEAGUE CITY,TX,77573-5138",1.0,,0.0,,0.0,,2.0,,0.0,,29.48639337,-95.11387746,,,1.0,0.0,,
"1912 SHERWOOD WAY,SAN ANGELO,TX,76901-3926",1.05,,0.0,,0.0,,2.1,,0.0,,31.45317702,-100.4617705,,,1.0,0.0,,
"1912 W PECAN ST # A-103,PFLUGERVILLE,TX,78660-3561",0.2,,0.0,,0.0,,0.4,,0.0,,30.44641424,-97.64554844,,,1.0,0.0,,
"1912 W PECAN ST STE A-103,PFLUGERVILLE,TX,78660-3561",0.0,,0.125,,0.0,,0.0,,0.25,,30.44641424,-97.64554844,,,1.0,0.0,,
"1912 W PECAN ST,PFLUGERVILLE,TX,78660-3561",0.2916666666666667,,0.0,,0.0,,0.5833333333333334,,0.0,,30.44641424,-97.64554844,,,1.0,0.0,,
"1919 S SHILOH RD STE 400,GARLAND,TX,75042-8211",0.037037037037037035,,0.0,,0.0,,0.07407407407407407,,0.0,,32.89513547,-96.66571373,,,1.0,0.0,,
