IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"7761 DANNAHER DR,POWELL,TN,37849-4049",0.0,0.0,0.0,0.0,0.5,0.5,36.05411044,-83.99644586,36.05411044,-83.99644586,1.0,0.0,0.0,1.0
"801 SUNSET DR BLDG D-1,JOHNSON CITY,TN,37604-3033",0.0,0.0,1.0,0.0,0.0,1.0,36.33486545,-82.3866963,36.33486545,-82.3866963,1.0,0.0,0.0,1.0
"810 W CHURCH ST,GREENEVILLE,TN,37745-3285",0.5833333333333333,1.1428571428571428,0.0,0.0,0.0,0.0,36.17173798,-82.8429273,36.17173798,-82.8429273,1.0,0.0,0.0,1.0
"815 WEBB AVE STE 101,CROSSVILLE,TN,38555-4201",0.0,0.0,0.0,0.0,0.5,1.0,35.95493468,-85.02823934,35.95493468,-85.02823934,1.0,0.0,0.0,1.0
"819 NEEDHAM DR,SMYRNA,TN,37167-9403",0.25,0.3333333333333333,0.0,0.0,0.0,0.0,35.98619771,-86.54544791,35.98619771,-86.54544791,1.0,0.0,0.0,1.0
"843 TIPTON RD STE D,MUNFORD,TN,38058-4786",0.5,0.3333333333333333,0.0,0.0,0.0,0.0,35.43704946,-89.81961533,35.43704946,-89.81961533,1.0,0.0,0.0,1.0
"845 S HIGHLAND ST,MEMPHIS,TN,38111-4254",1.0,1.0,0.0,0.0,0.0,0.0,35.10847811,-89.94605755,35.10847811,-89.94605755,1.0,0.0,0.0,1.0
"875 UNION AVE,MEMPHIS,TN,38103-3513",1.0,0.0,0.0,1.0,1.0,0.0,35.13837781,-90.0322683,35.13837781,-90.0322683,1.0,0.0,0.0,1.0
"905 MAIN ST,NASHVILLE,TN,37206-3609",0.0,0.6000000000000001,0.0,0.0,0.2,0.0,36.17638117,-86.75622338,36.17638117,-86.75622338,1.0,0.0,0.0,1.0
"921 E 3RD ST,CHATTANOOGA,TN,37403-2102",1.0,0.5,0.0,0.0,0.0,0.0,35.04851133,-85.29238381,35.04851133,-85.29238381,1.0,0.0,0.0,1.0
"927 E BADDOUR PKWY,LEBANON,TN,37087-3706",1.0,0.2,0.0,0.0,0.0,0.0,36.20055993,-86.27569804,36.20055993,-86.27569804,1.0,0.0,0.0,1.0
"927 N JAMES M CAMPBELL BLVD STE 102,COLUMBIA,TN,38401-2755",0.0,0.09090909090909093,0.5,0.2,0.125,0.25,35.62419067,-87.06703742,35.62419067,-87.06703742,1.0,0.0,0.0,1.0
"95 US HIGHWAY 51 BYP W,DYERSBURG,TN,38024",2.0,1.0,0.5,1.0,0.0,0.0,36.05652679,-89.38329896,36.05652679,-89.38329896,1.0,0.0,0.0,1.0
"9527 W RIDGE TRAIL RD,SODDY DAISY,TN,37379-4018",0.5,1.5,0.0,0.0,0.0,0.0,35.23073116,-85.16602282,35.23073116,-85.16602282,1.0,0.0,0.0,1.0
"969 FRAYSER BLVD,MEMPHIS,TN,38127-5977",1.2,0.9666666666666666,0.0,0.0,0.0,0.0,35.21724354,-90.03174643,35.21724354,-90.03174643,1.0,0.0,0.0,1.0
"9700 WESTLAND DR STE 101,KNOXVILLE,TN,37922-5297",0.0,0.0,1.0,1.0,0.0,0.0,35.87544388,-84.09548229,35.87544388,-84.09548229,1.0,0.0,0.0,1.0
"PO BOX 2411,CHURCH HILL,TN,37642-2411",1.0,1.0,0.0,0.0,0.0,0.0,36.535974,-82.71321199,36.535974,-82.71321199,1.0,0.0,0.0,1.0
"PO BOX 515,ESTILL SPRINGS,TN,37330-0515",1.0,0.5,0.0,0.0,0.0,0.0,35.278593,-86.13099349,35.278593,-86.13099349,1.0,0.0,0.0,1.0
