IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"4515 HARDING PIKE STE 111,NASHVILLE,TN,37205-2118",0.0,,0.0,,1.0,,36.12425827,-86.84856473,,,1.0,0.0,,
"4520 ELVIS PRESLEY BLVD,MEMPHIS,TN,38116-7108",1.0,,0.0,,0.0,,35.02519191,-90.0251684,,,1.0,0.0,,
"454 E BROADWAY BLVD,JEFFERSON CITY,TN,37760-2903",1.0,,0.0,,0.0,,36.12281691,-83.47406365,,,1.0,0.0,,
"4561 MILLBRANCH RD STE 1,MEMPHIS,TN,38116-7437",1.0,,0.0,,0.0,,35.024021999999995,-90.00756353,,,1.0,0.0,,
"47 BROOKWOOD TER,NASHVILLE,TN,37205-1405",0.25,,0.0,,0.0,,36.12895620000001,-86.8552287,,,1.0,0.0,,
"4720 TRADERS WAY STE 300,THOMPSONS STATION,TN,37179-5432",0.0,,1.0,,0.0,,35.78393744,-86.91632842,,,1.0,0.0,,
"477 N CHANCERY ST STE A2,MCMINNVILLE,TN,37110-8901",0.0,,0.0,,1.0,,35.68966558,-85.77578115,,,1.0,0.0,,
"4845 HIXSON PIKE STE A,HIXSON,TN,37343-4466",0.0,,0.0,,1.0,,35.12820392,-85.2466443,,,1.0,0.0,,
"4914 THOROUGHBRED LN,BRENTWOOD,TN,37027-4226",1.0,,0.0,,0.0,,36.03620565,-86.78922994,,,1.0,0.0,,
"500 E GAINES ST,LAWRENCEBURG,TN,38464-3536",0.0,,0.0,,1.0,,35.24017043,-87.3277902,,,1.0,0.0,,
"5002 CROSSINGS CIR STE 200,MOUNT JULIET,TN,37122-8497",0.0,,0.0,,0.3333333333333333,,36.16723132,-86.51644522,,,1.0,0.0,,
"507 BETSY PACK DR,JASPER,TN,37347-3321",2.0,,0.0,,0.0,,35.07825563,-85.62526308,,,1.0,0.0,,
"509 NEW HIGHWAY 96 W STE 100,FRANKLIN,TN,37064-2545",1.0,,0.0,,0.0,,35.92540952,-86.88319486,,,1.0,0.0,,
"515 E WATAUGA AVE,JOHNSON CITY,TN,37601-4038",1.0,,0.0,,0.0,,36.32697893,-82.35060308,,,1.0,0.0,,
"515 STONECREST PKWY STE 240,SMYRNA,TN,37167-6829",0.0,,0.0,,1.0,,35.97682351,-86.56242873,,,1.0,0.0,,
"5180 PARK AVE STE 300,MEMPHIS,TN,38119-3531",1.0,,0.0,,0.0,,35.10586507,-89.8895934,,,1.0,0.0,,
"526 MAJORS BLVD,LYNCHBURG,TN,37352-8391",1.0,,0.0,,0.0,,35.27931795,-86.38111486,,,1.0,0.0,,
"5303 JACKSBORO PIKE,KNOXVILLE,TN,37918-3328",1.0,,0.0,,0.0,,36.03931365,-83.92161518,,,1.0,0.0,,
"5470 HIXSON PIKE STE A,HIXSON,TN,37343-3299",1.0,,0.0,,0.0,,35.14395137,-85.22678891,,,1.0,0.0,,
"5505 EDMONDSON PIKE STE 204,NASHVILLE,TN,37211-5869",0.0,,2.0,,0.0,,36.04379119,-86.74413628,,,1.0,0.0,,
"557 E MAIN ST STE A,HENDERSONVILLE,TN,37075-2770",0.0,,0.5,,0.0,,36.32115793,-86.57517124,,,1.0,0.0,,
"5572 LITTLE DEBBIE PKWY STE 110,OOLTEWAH,TN,37363-4365",1.0,,1.0,,0.0,,35.08245584,-85.06624612,,,1.0,0.0,,
"5651 FRIST BLVD STE 300,HERMITAGE,TN,37076-2057",0.0,,0.0,,1.0,,36.17965049,-86.60646291,,,1.0,0.0,,
"5802 NOLENSVILLE PIKE STE 103,NASHVILLE,TN,37211-6540",0.0,,0.0,,1.0,,36.04424978,-86.71309932,,,1.0,0.0,,
"5802 NOLENSVILLE PIKE STE 202,NASHVILLE,TN,37211-6540",0.0,,0.0,,0.5,,36.04424978,-86.71309932,,,1.0,0.0,,
"5880 BRADFORD HICKS DR,LIVINGSTON,TN,38570-2236",0.3333333333333333,,0.0,,0.0,,36.3978415,-85.32333878,,,1.0,0.0,,
"5885 RIDGEWAY CENTER PKWY STE 230,MEMPHIS,TN,38120-4012",0.0,,1.0,,0.0,,35.10484873,-89.86617386,,,1.0,0.0,,
"600 N MURRAY ST,GAINESBORO,TN,38562-9313",0.3333333333333333,,0.0,,0.0,,36.36628379,-85.65465029,,,1.0,0.0,,
"600 TUSCULUM BLVD STE 1,GREENEVILLE,TN,37745-3954",0.0,,0.0,,1.0,,36.17117074,-82.81619690000002,,,1.0,0.0,,
"601 E COLLEGE ST,PULASKI,TN,38478-4406",1.0,,0.0,,0.0,,35.19469659,-87.02173653,,,1.0,0.0,,
"601 NW ATLANTIC ST STE A,TULLAHOMA,TN,37388-3536",1.0,,0.0,,0.0,,35.36790844,-86.21488339,,,1.0,0.0,,
"601 S CONCORD ST STE 102,KNOXVILLE,TN,37919-3339",1.0,,1.0,,0.0,,35.95364776,-83.94745632,,,1.0,0.0,,
"6116 SHALLOWFORD RD STE 102,CHATTANOOGA,TN,37421-7203",0.0,,0.0,,1.0,,35.05316565,-85.18204496,,,1.0,0.0,,
"614 COMMONS DR,GALLATIN,TN,37066-6317",0.5,,0.0,,0.0,,36.37829497,-86.45785523,,,1.0,0.0,,
"614 E CLARK BLVD,MURFREESBORO,TN,37130-2121",0.0,,2.5,,0.0,,35.86069257,-86.37769275,,,1.0,0.0,,
"617 WOODLAND ST,NASHVILLE,TN,37206-4211",1.0,,0.0,,0.0,,36.17313322,-86.76142266,,,1.0,0.0,,
"619 SMITHVIEW DR,MARYVILLE,TN,37803-6100",0.0,,0.0,,0.5,,35.75351332,-83.95212518,,,1.0,0.0,,
"6207 HIGHLAND PLACE WAY STE 207,KNOXVILLE,TN,37919-4030",0.0,,0.0,,1.0,,35.93474814,-84.00467461,,,1.0,0.0,,
"625 BERRY RD,NASHVILLE,TN,37204-2826",2.0,,0.0,,0.0,,36.12064895,-86.76629433,,,1.0,0.0,,
"6597 SUMMER KNOLL CV,BARTLETT,TN,38134-2859",0.0,,0.0,,1.0,,35.20038855,-89.84335085,,,1.0,0.0,,
"6611 KIRBY CENTER CV,MEMPHIS,TN,38115-4313",3.5,,3.0,,0.0,,35.05226253,-89.84291336,,,1.0,0.0,,
"670 COLONIAL RD STE 6,MEMPHIS,TN,38117-5160",1.0,,0.0,,0.0,,35.11267114,-89.90051409,,,1.0,0.0,,
"6825 WINCHESTER RD STE 1A,MEMPHIS,TN,38115-4423",0.5,,0.0,,0.0,,35.04927252,-89.83545338,,,1.0,0.0,,
"7 N 10TH ST,NASHVILLE,TN,37206-3501",0.3333333333333333,,0.0,,0.0,,36.17853221,-86.75184652,,,1.0,0.0,,
"701 COUNTY SERVICES DR,COOKEVILLE,TN,38501-4338",0.25,,0.0,,0.0,,36.14889448,-85.52301416,,,1.0,0.0,,
"7044 LEE HWY,CHATTANOOGA,TN,37421-1730",0.5,,0.0,,0.0,,35.04689454,-85.15919872,,,1.0,0.0,,
"710 FEDERAL DR,SELMER,TN,38375-1876",2.0,,0.0,,0.0,,35.16204238,-88.57292701,,,1.0,0.0,,
"7106 MOORES LN,BRENTWOOD,TN,37027-2903",0.0,,0.0,,1.0,,35.96732631,-86.8147004,,,1.0,0.0,,
"711 E MAIN ST STE 110,HENDERSONVILLE,TN,37075-2741",0.3333333333333333,,0.0,,0.0,,36.3262415,-86.56327013,,,1.0,0.0,,
"718 FEDERAL DR,SELMER,TN,38375-1876",0.0,,1.0,,0.0,,35.16205235,-88.57289611,,,1.0,0.0,,
"719 COOK DR STE 114,ATHENS,TN,37303-3495",0.5,,0.0,,0.8333333333333333,,35.44295088,-84.60288497,,,1.0,0.0,,
"739 PRESIDENT PL STE 200,SMYRNA,TN,37167-6846",0.0,,0.0,,0.125,,35.97902686,-86.55960689,,,1.0,0.0,,
"740 COOL SPRINGS BLVD STE 100,FRANKLIN,TN,37067-6449",0.0,,0.0,,0.5,,35.94511,-86.80330689,,,1.0,0.0,,
"7640 HIGHWAY 70 S STE 101,NASHVILLE,TN,37221-1758",1.0,,0.0,,0.0,,36.07862082,-86.95093346,,,1.0,0.0,,
"7723 CLEARVIEW CHURCH LN,LYLES,TN,37098-1674",1.0,,0.0,,0.0,,35.90845757,-87.33490184,,,1.0,0.0,,
"776 S MAIN ST,ASHLAND CITY,TN,37015-1405",2.0,,0.0,,0.0,,36.26723564,-87.05915532,,,1.0,0.0,,
"785 OLD HICKORY BLVD STE 100,BRENTWOOD,TN,37027-4512",1.0,,0.0,,0.0,,36.04096984,-86.77896167,,,1.0,0.0,,
"8 MEDICAL CENTER DR,JACKSON,TN,38301-3947",0.0,,0.0,,0.5,,35.63902659,-88.82939017,,,1.0,0.0,,
"801 W MAIN ST STE B,WOODBURY,TN,37190-1048",1.5,,0.0,,0.0,,35.82805514,-86.07868403,,,1.0,0.0,,
"801 W OLDHAM AVE,KNOXVILLE,TN,37921-2747",3.5,,0.0,,0.0,,35.98024081,-83.94023804,,,1.0,0.0,,
"804 HATCHER LN,COLUMBIA,TN,38401-3524",1.0,,0.0,,0.0,,35.60292034,-87.05234692,,,1.0,0.0,,
"805 ESTATE PL STE 2,MEMPHIS,TN,38120-0647",0.0,,0.0,,1.0,,35.10907222,-89.88461758,,,1.0,0.0,,
"8089 WALNUT RUN RD STE 1,CORDOVA,TN,38018-8844",0.5,,0.0,,0.0,,35.14690659,-89.793386,,,1.0,0.0,,
"810 SPARTA ST STE 6,MCMINNVILLE,TN,37110-2698",1.0,,0.0,,0.0,,35.68766718,-85.76276477,,,1.0,0.0,,
"811 INDUSTRIAL BLVD STE 630,SMYRNA,TN,37167-6872",1.0,,0.0,,0.0,,35.97771562,-86.56963261,,,1.0,0.0,,
"8142 COUNTRY VILLAGE DR STE 101,CORDOVA,TN,38016-2029",0.0,,1.0,,0.0,,35.15924822,-89.79130128,,,1.0,0.0,,
"8232 US HIGHWAY 51 N,MILLINGTON,TN,38053-1708",1.0,,0.0,,0.0,,35.35126610000001,-89.8994511,,,1.0,0.0,,
"8295 CORDOVA RD STE 101,CORDOVA,TN,38016-2045",0.0,,0.0,,0.5,,35.15730019,-89.78635649,,,1.0,0.0,,
"843 TIPTON ST S STE E,MUNFORD,TN,38058-6489",1.0,,0.0,,0.0,,35.43711053,-89.81952684,,,1.0,0.0,,
"875 UNION AVE S-301,MEMPHIS,TN,38163-0001",1.0,,0.0,,0.0,,35.13837781,-90.0322683,,,1.0,0.0,,
"90 YUM YUM RD,SOMERVILLE,TN,38068-4541",1.0,,0.0,,0.0,,35.28895522,-89.36541782,,,1.0,0.0,,
"904 W G ST,ELIZABETHTON,TN,37643-2913",0.5,,0.0,,0.0,,36.34369796,-82.23828818,,,1.0,0.0,,
"907 OLD MCMINNVILLE ST,SPENCER,TN,38585-3200",0.5,,0.0,,0.0,,35.74690368,-85.46772584,,,1.0,0.0,,
"910 MADISON AVE STE 828,MEMPHIS,TN,38103-3486",1.0,,0.0,,0.0,,35.14025141,-90.03009952,,,1.0,0.0,,
"920 S WILLOW AVE,COOKEVILLE,TN,38501-4150",0.0,,0.0,,0.5,,36.14338223,-85.52461318,,,1.0,0.0,,
"920 W MAIN ST,MORRISTOWN,TN,37814-4515",0.0,,0.0,,0.5,,36.20847954,-83.30294258,,,1.0,0.0,,
"937 WALKER RD,JACKSON,TN,38305-3857",0.0,,0.0,,0.5,,35.70151757,-88.8586968,,,1.0,0.0,,
"9437 US HIGHWAY 70 E,MC EWEN,TN,37101-4705",0.0,,0.0,,1.0,,36.10810966,-87.63614518,,,1.0,0.0,,
"949 DOLLY PARTON PKWY,SEVIERVILLE,TN,37862-3723",1.0,,0.0,,0.0,,35.8639305,-83.54211485,,,1.0,0.0,,
"951 RIVERFRONT PKWY STE 202,CHATTANOOGA,TN,37402-2185",0.0,,0.0,,1.0,,35.04888687,-85.32186315,,,1.0,0.0,,
"980 BERRYWOOD AVE,BROWNSVILLE,TN,38012-2305",1.0,,0.0,,0.0,,35.59575119,-89.24813656,,,1.0,0.0,,
"PO BOX 118,NEWBERN,TN,38059-0118",1.0,,0.0,,0.0,,36.114801,-89.25084349,,,1.0,0.0,,
"PO BOX 119,TELLICO PLAINS,TN,37385-0119",0.5,,0.0,,0.0,,35.350206,-84.30190099,,,1.0,0.0,,
"PO BOX 179,TURTLETOWN,TN,37391-0179",0.5,,0.0,,0.0,,35.094138,-84.35026249,,,1.0,0.0,,
"PO BOX 189,MILAN,TN,38358-0189",1.0,,0.0,,0.0,,35.91697199999999,-88.76164399,,,1.0,0.0,,
"PO BOX 210,HUNTSVILLE,TN,37756-0210",1.0,,0.0,,0.0,,36.363606,-84.42457099,,,1.0,0.0,,
"PO BOX 22,RUTLEDGE,TN,37861-0022",1.0,,0.0,,0.0,,36.247038,-83.50358299,,,1.0,0.0,,
"PO BOX 279,MAYNARDVILLE,TN,37807-0279",1.0,,0.0,,0.0,,36.250215,-83.82039199,,,1.0,0.0,,
"PO BOX 327,WARTBURG,TN,37887-0327",1.0,,0.0,,0.0,,36.087414,-84.56667199,,,1.0,0.0,,
"PO BOX 337,MAYNARDVILLE,TN,37807-0337",2.0,,0.0,,0.0,,36.250215,-83.82039199,,,1.0,0.0,,
"PO BOX 347,HARTSVILLE,TN,37074-0347",0.5,,0.0,,0.0,,36.404907,-86.15365999,,,1.0,0.0,,
"PO BOX 390,LOUDON,TN,37774-0390",2.0,,0.0,,0.0,,35.72590200000001,-84.33586249,,,1.0,0.0,,
"PO BOX 398,MADISONVILLE,TN,37354-0398",1.0,,0.0,,0.0,,35.509542,-84.35506399,,,1.0,0.0,,
"PO BOX 489,ASHLAND CITY,TN,37015-0489",0.0,,0.0,,0.5,,36.288681,-87.06115249,,,1.0,0.0,,
"PO BOX 491,DAYTON,TN,37321-0491",1.0,,0.0,,0.0,,35.497032,-85.01071399,,,1.0,0.0,,
"PO BOX 556,LEXINGTON,TN,38351-0556",0.0,,1.0,,0.0,,35.661354,-88.41502249,,,1.0,0.0,,
"PO BOX 567,LINDEN,TN,37096-0567",1.0,,0.0,,0.0,,35.611629,-87.87448249,,,1.0,0.0,,
"PO BOX 769,WHITE PINE,TN,37890-0769",1.0,,0.0,,0.0,,36.089106,-83.28717349,,,1.0,0.0,,
