IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"22500 ALLEN RD,WOODHAVEN,MI,48183-2238",2.7481092436974786,,0.0,,0.0,,,,,,0.0,1.0,,
"22525 HALL RD STE C,MACOMB,MI,48042-5265",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"226 N STATE ST,ALMA,MI,48801-2273",3.0769230769230766,,0.0,,0.0,,,,,,0.0,1.0,,
"22646 E 9 MILE RD STE B,SAINT CLAIR SHORES,MI,48080-1951",2.157619178207414,,0.0,,0.0,,,,,,0.0,1.0,,
"2272 21ST ST,BAY CITY,MI,48708-7407",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"22720 WOODWARD AVE STE 107,FERNDALE,MI,48220-1752",0.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"22726 HARPER AVE,SAINT CLAIR SHORES,MI,48080-1823",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"22731 NEWMAN ST STE 240,DEARBORN,MI,48124-1930",0.0,,0.0,,1.0,,,,,,0.0,1.0,,
"22733 ALLEN RD,WOODHAVEN,MI,48183-2245",2.282619178207414,,0.0,,0.0,,,,,,0.0,1.0,,
"2277 SCIENCE PKWY STE 1,OKEMOS,MI,48864-2551",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2277 SCIENCE PKWY STE 2,OKEMOS,MI,48864-2551",0.0,,1.0,,0.0,,,,,,0.0,1.0,,
"2277 SCIENCE PKWY STE 3,OKEMOS,MI,48864-2551",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"22790 HARPER AVE STE B,SAINT CLAIR SHORES,MI,48080-1831",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2280 SOWER BLVD,OKEMOS,MI,48864-3264",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"22855 KELLY RD,EASTPOINTE,MI,48021-2057",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"229 N BAILEY ST,ROMEO,MI,48065-4701",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2290 E HILL RD STE 1,GRAND BLANC,MI,48439-5423",0.3958333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"2290 WEST RD,TRENTON,MI,48183-3616",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"22905 W MAIN ST # 571,ARMADA,MI,48005-3247",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"230 E CEDAR AVE,GLADWIN,MI,48624-2208",0.4583333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"2300 3 MILE RD NE,GRAND RAPIDS,MI,49505-3956",3.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2300 GENOA BUSINESS PARK DR STE 260,BRIGHTON,MI,48114-7369",1.3928571428571428,,0.0,,1.0833333333333333,,,,,,0.0,1.0,,
"2300 HAGGERTY RD STE 1170,WEST BLOOMFIELD,MI,48323-2187",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2300 HAGGERTY RD STE 1180,WEST BLOOMFIELD,MI,48323-2188",0.5,,0.5,,0.0,,,,,,0.0,1.0,,
"2300 HAGGERTY RD STE 2030,WEST BLOOMFIELD,MI,48323-2189",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2300 LANGLEY AVE,SAINT JOSEPH,MI,49085-2148",0.2,,0.0,,0.0,,,,,,0.0,1.0,,
"2301 S HURON PKWY,ANN ARBOR,MI,48104-5133",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"23077 GREENFIELD RD STE 285,SOUTHFIELD,MI,48075-3723",0.3333333333333333,,0.0,,0.5,,,,,,0.0,1.0,,
"23077 GREENFIELD RD STE 350,SOUTHFIELD,MI,48075-3732",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"231 W LAKE LANSING RD STE 200,EAST LANSING,MI,48823-8451",0.0,,0.0,,0.3333333333333333,,,,,,0.0,1.0,,
"23100 CHERRY HILL ST STE 3,DEARBORN,MI,48124-1493",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"23100 CHERRY HILL ST,DEARBORN,MI,48124-1493",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"23105 VAN DYKE AVE,WARREN,MI,48089-1622",0.5909090909090909,,0.0,,0.0,,,,,,0.0,1.0,,
"23157 MICHIGAN AVE,DEARBORN,MI,48124-2020",1.5384615384615383,,0.0,,0.2,,,,,,0.0,1.0,,
"2325 SUMMIT PARK DR STE D,PETOSKEY,MI,49770-8774",0.0,,0.0,,1.0,,,,,,0.0,1.0,,
"2330 44TH ST SE STE 1A,KENTWOOD,MI,49508-5000",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2330 E STADIUM BLVD STE 1,ANN ARBOR,MI,48104-4820",1.3928571428571428,,0.0,,0.75,,,,,,0.0,1.0,,
"23304 ORCHARD LAKE RD,FARMINGTON HILLS,MI,48336-3216",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2334 NAZARETH RD,KALAMAZOO,MI,49048-1233",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2335 PONTIAC LAKE RD # 1,WATERFORD,MI,48328-2761",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2335 PONTIAC LAKE RD,WATERFORD,MI,48328-2761",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"23350 GRATIOT AVE,EASTPOINTE,MI,48021-1643",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"23350 GREENFIELD RD,OAK PARK,MI,48237-2496",0.9095238095238096,,0.0,,0.0,,,,,,0.0,1.0,,
"2340 E STADIUM BLVD STE 6,ANN ARBOR,MI,48104-4823",2.333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"2340 E STADIUM BLVD STE 7,ANN ARBOR,MI,48104-4823",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2340 S COMMERCE RD,WALLED LAKE,MI,48390-2174",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"23401 FORD RD,DEARBORN,MI,48128-1257",0.8717948717948718,,0.0,,0.0,,,,,,0.0,1.0,,
"2341 COOLIDGE HWY,BERKLEY,MI,48072-1550",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"23411 JOHN R RD STE 3,HAZEL PARK,MI,48030-1404",0.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"2345 S HURON PKWY,ANN ARBOR,MI,48104-5124",0.3333333333333333,,0.0,,1.0,,,,,,0.0,1.0,,
"23451 FORD RD,DEARBORN,MI,48128-1257",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2350 WASHTENAW AVE STE 1,ANN ARBOR,MI,48104-4526",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2351 COUNTRYWOOD DR SE,KENTWOOD,MI,49508-5295",3.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2355 E STADIUM BLVD STE 7,ANN ARBOR,MI,48104-4800",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2358 GENOA BUSINESS PARK DR,BRIGHTON,MI,48114-7366",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"23595 NOVI RD STE 100,NOVI,MI,48375-5441",0.0,,0.0,,1.0,,,,,,0.0,1.0,,
"23595 NOVI RD STE 110,NOVI,MI,48375-5441",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2360 E STADIUM BLVD STE 14,ANN ARBOR,MI,48104-4887",1.7857142857142856,,0.0,,0.0,,,,,,0.0,1.0,,
"23601 FORD RD,DEARBORN,MI,48128-1227",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"23655 NOVI RD STE 103,NOVI,MI,48375-5442",0.0,,0.0,,1.0,,,,,,0.0,1.0,,
"23829 LITTLE MACK AVE STE 300,SAINT CLAIR SHORES,MI,48080-1188",0.0,,0.0,,2.0,,,,,,0.0,1.0,,
"23895 NOVI RD STE 500,NOVI,MI,48375-0202",1.0,,0.0,,0.2,,,,,,0.0,1.0,,
"2390 S STATE ST,ANN ARBOR,MI,48104-6110",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"23915 JEFFERSON AVE,SAINT CLAIR SHORES,MI,48080-1512",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"23919 FORD RD,DEARBORN,MI,48128-1207",2.5,,0.0,,0.0,,,,,,0.0,1.0,,
"23923 MICHIGAN AVE,DEARBORN,MI,48124-1838",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"23935 DENTON ST,CLINTON TWP,MI,48036-3404",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"23941 JOHN R RD,HAZEL PARK,MI,48030-1416",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2395 JOLLY RD STE 130,OKEMOS,MI,48864-5977",0.0,,0.0,,1.0,,,,,,0.0,1.0,,
"23965 NOVI RD STE 140,NOVI,MI,48375-0203",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"23975 NOVI RD STE A102,NOVI,MI,48375-2459",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"23995 GREATER MACK AVE STE 200,SAINT CLAIR SHORES,MI,48080-1427",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"24 FRANK LLOYD WRIGHT DR,ANN ARBOR,MI,48105-9484",1.0,,0.0,,0.2,,,,,,0.0,1.0,,
"24001 ORCHARD LAKE RD STE 160,FARMINGTON,MI,48336-2553",3.0,,0.0,,0.0,,,,,,0.0,1.0,,
"24025 GREATER MACK AVE STE 201,SAINT CLAIR SHORES,MI,48080-4312",0.03225806451612903,,0.0,,0.0,,,,,,0.0,1.0,,
"24033 MEADOWBROOK RD,NOVI,MI,48375-3456",1.7833333333333332,,0.0,,0.0,,,,,,0.0,1.0,,
"24055 JEFFERSON AVE STE 210,SAINT CLAIR SHORES,MI,48080-1514",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2410 LAKE LANSING RD STE 2,LANSING,MI,48912-3659",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2410 LAKE LANSING RD,LANSING,MI,48912-3659",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"24100 DRAKE RD STE C,FARMINGTON HILLS,MI,48335-3155",0.2,,0.0,,0.0,,,,,,0.0,1.0,,
"24100 WOODWARD AVE,PLEASANT RIDGE,MI,48069-1138",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"24101 GREATER MACK AVE,SAINT CLAIR SHORES,MI,48080-1409",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2411 OAK VALLEY DR STE 300,ANN ARBOR,MI,48103-7600",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"24116 GREATER MACK AVE,SAINT CLAIR SHORES,MI,48080-1410",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2414 S CENTER RD,BURTON,MI,48519-1152",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2420 UNION LAKE RD,COMMERCE TOWNSHIP,MI,48382-3551",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"24201 MERIDIAN RD,GROSSE ILE,MI,48138-2134",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2425 E 12 MILE RD,WARREN,MI,48092-5667",1.3035714285714286,,0.0,,1.8166666666666664,,,,,,0.0,1.0,,
"2425 OWEN RD STE A,FENTON,MI,48430-1790",1.45,,0.0,,0.0,,,,,,0.0,1.0,,
"2425 W WASHINGTON ST STE A,GREENVILLE,MI,48838-8259",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"243 E MAIN AVE,ZEELAND,MI,49464-1737",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2431 W GRAND BLVD,DETROIT,MI,48208-1210",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"24366 GRAND RIVER AVE STE 111,DETROIT,MI,48219-3098",2.083333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"24459 GODDARD RD,TAYLOR,MI,48180-3933",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"245 S RIDGE ST,PORT SANILAC,MI,48469-9704",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2450 44TH ST SE STE 203,GRAND RAPIDS,MI,49512-9081",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2450 44TH ST SE STE 306,KENTWOOD,MI,49512-9081",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2451 MONROE ST,DEARBORN,MI,48124-3011",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"24520 MEADOWBROOK RD STE 100,NOVI,MI,48375-2866",0.6000000000000001,,0.0,,0.0,,,,,,0.0,1.0,,
"24521 FORD RD,DEARBORN,MI,48128-1131",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2454 M 119,PETOSKEY,MI,49770-8915",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2460 BURTON ST SE,GRAND RAPIDS,MI,49546-4801",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2460 LAKESHORE DR,SAINT JOSEPH,MI,49085-1874",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"24621 COOLIDGE HWY,OAK PARK,MI,48237-1891",0.0,,0.0,,1.0,,,,,,0.0,1.0,,
"24625 VAN DYKE AVE,CENTER LINE,MI,48015-2303",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"24641 JEFFERSON AVE,SAINT CLAIR SHORES,MI,48080-1301",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"24650 VAN DYKE AVE,CENTER LINE,MI,48015-1321",0.25,,0.0,,0.0,,,,,,0.0,1.0,,
"24718 MICHIGAN AVE,DEARBORN,MI,48124-1750",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"24800 LAHSER RD,SOUTHFIELD,MI,48033-3237",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"24825 MICHIGAN AVE,DEARBORN,MI,48124-1757",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2483 S LINDEN RD STE 100,FLINT,MI,48532-5435",1.7023809523809523,,0.0,,0.2,,,,,,0.0,1.0,,
"24887 GODDARD RD,TAYLOR,MI,48180-3930",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2490 WALTON BLVD STE 202,ROCHESTER HILLS,MI,48309-1413",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"24924 MICHIGAN AVE,DEARBORN,MI,48124-1740",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"25 N STATE ST,ZEELAND,MI,49464-1210",2.0769230769230766,,0.0,,0.0,,,,,,0.0,1.0,,
"25 W CHICAGO ST,COLDWATER,MI,49036-1654",1.9935330283610533,,0.0,,0.0,,,,,,0.0,1.0,,
"2500 7TH AVE S STE 204,ESCANABA,MI,49829-1176",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2500 CEDAR ST,HOLT,MI,48842-2158",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2501 PLAINFIELD AVE NE STE B,GRAND RAPIDS,MI,49505-3700",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2503 CHARLEVOIX RD,PETOSKEY,MI,49770-8523",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2509 W WACKERLY ST,MIDLAND,MI,48640-6922",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"251 S MAIN ST,ROMEO,MI,48065-5130",2.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2510 S ROCHESTER RD,ROCHESTER HILLS,MI,48307-3817",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2511 10TH AVE,PORT HURON,MI,48060-2806",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"25110 TELEGRAPH RD,BROWNSTOWN,MI,48134-1072",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2512 CARPENTER RD,ANN ARBOR,MI,48108-1169",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2515 ALPINE AVE NW STE A,GRAND RAPIDS,MI,49544-1924",4.0,,0.0,,0.0,,,,,,0.0,1.0,,
"25225 W 7 MILE RD STE 200,REDFORD,MI,48240-1462",0.8333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"2527 E 12 MILE RD,WARREN,MI,48092-5648",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2532 SPRING ARBOR RD UNIT 4,JACKSON,MI,49203-3698",1.0833333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"2542 HEARTLAND BLVD,IONIA,MI,48846-8438",4.339398652950016,,0.05263157894736842,,0.028571428571428567,,,,,,0.0,1.0,,
"2545 CAPITAL AVE SW STE 210,BATTLE CREEK,MI,49015-7103",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2550 S TELEGRAPH RD STE 104,BLOOMFIELD HILLS,MI,48302-0951",0.25,,0.0,,0.0,,,,,,0.0,1.0,,
"2550 S TELEGRAPH RD,BLOOMFIELD HILLS,MI,48302-0950",1.1666666666666663,,0.0,,0.0,,,,,,0.0,1.0,,
"25507 ECORSE RD,TAYLOR,MI,48180-1555",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"25511 SOUTHFIELD RD,SOUTHFIELD,MI,48075-1856",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2554 WOODMEADOW DR SE STE B,GRAND RAPIDS,MI,49546-8033",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"25625 JEFFERSON AVE,SAINT CLAIR SHORES,MI,48081-2310",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"25627 WOODWARD AVE,ROYAL OAK,MI,48067-0907",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"25630 LITTLE MACK AVE STE 1,SAINT CLAIR SHORES,MI,48081-2109",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2565 FOREST HILL AVE SE,GRAND RAPIDS,MI,49546-7954",3.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2565 S ROCHESTER RD STE 101,ROCHESTER HILLS,MI,48307-4472",1.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"25650 GODDARD RD STE A,TAYLOR,MI,48180-6242",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"25660 PONTIAC TRL,SOUTH LYON,MI,48178-8046",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2569 COOLIDGE HWY,BERKLEY,MI,48072-1572",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"25775 W 10 MILE RD STE 104,SOUTHFIELD,MI,48033-4856",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"25810 KELLY RD,ROSEVILLE,MI,48066-4467",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"25815 HARPER AVE,SAINT CLAIR SHORES,MI,48081-2263",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2583 S ROCHESTER RD,ROCHESTER HILLS,MI,48307-4442",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"25850 JOY RD,REDFORD,MI,48239-1801",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"25865 W 12 MILE RD STE 109C,SOUTHFIELD,MI,48034-1817",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"25865 W 12 MILE RD STE 112D,SOUTHFIELD,MI,48034-1817",0.5333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"25865 W 12 MILE RD SUITE D 116,HAZEL PARK,MI,48030",0.5333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"25882 ORCHARD LAKE RD STE 209,FARMINGTON HILLS,MI,48336-1295",0.8690476190476191,,0.0,,0.0,,,,,,0.0,1.0,,
"25900 DEQUINDRE RD,WARREN,MI,48091-6107",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"25900 W 6 MILE RD,REDFORD,MI,48240-2213",1.0833333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"25915 HARPER AVE STE F,SAINT CLAIR SHORES,MI,48081-3770",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2600 LAFRANIER RD STE B,TRAVERSE CITY,MI,49686-4765",4.89785485400498,,0.05263157894736842,,0.0,,,,,,0.0,1.0,,
"26000 HOOVER RD,WARREN,MI,48089-1167",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"26001 GRAND RIVER AVE,REDFORD,MI,48240-1440",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2607 S CLEVELAND AVE,SAINT JOSEPH,MI,49085-3001",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2609 BRETON RD SE,GRAND RAPIDS,MI,49546-5631",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"26206 W 12 MILE RD STE 104,SOUTHFIELD,MI,48034-1799",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2621 MAIN ST,MARLETTE,MI,48453-1143",0.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"26298 EASTGATE BLVD,ROSEVILLE,MI,48066-3375",0.3717948717948718,,0.0,,0.0,,,,,,0.0,1.0,,
"26400 W 12 MILE RD,SOUTHFIELD,MI,48034-1700",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2641 SHIRLEY DR,JACKSON,MI,49201-8633",0.5833333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"2645 COOLIDGE HWY,BERKLEY,MI,48072-1554",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2655 E OAKLEY PARK RD STE 101,COMMERCE TOWNSHIP,MI,48390-1645",1.2,,0.0,,1.0,,,,,,0.0,1.0,,
"26601 COOLIDGE HWY,OAK PARK,MI,48237-1135",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2663 PLYMOUTH RD,ANN ARBOR,MI,48105-2469",5.1428571428571415,,0.0,,0.0,,,,,,0.0,1.0,,
"2671 W GRAND BLVD,DETROIT,MI,48208-1203",0.0,,0.0,,1.0,,,,,,0.0,1.0,,
"26711 WOODWARD AVE STE 100,HUNTINGTON WOODS,MI,48070-1367",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"26711 WOODWARD AVE STE 105,HUNTINGTON WOODS,MI,48070-1367",0.03333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"26711 WOODWARD AVE STE 107,HUNTINGTON WOODS,MI,48070-1367",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2677 ELIZABETH LAKE RD STE 101,WATERFORD,MI,48328-3290",1.0,,0.0,,1.0,,,,,,0.0,1.0,,
"26776 W 12 MILE RD STE 203,SOUTHFIELD,MI,48034-7807",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"26789 WOODWARD AVE STE 201,HUNTINGTON WOODS,MI,48070-1334",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"26789 WOODWARD AVE STE 202,HUNTINGTON WOODS,MI,48070-1334",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"26789 WOODWARD AVE STE 203,HUNTINGTON WOODS,MI,48070-1334",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"26831 WOODWARD AVE,HUNTINGTON WOODS,MI,48070-1362",0.3333333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"2685 TITTABAWASSEE RD,SAGINAW,MI,48604-8217",1.6523017316360968,,0.0,,0.0,,,,,,0.0,1.0,,
"2685 US HIGHWAY 23 S,ALPENA,MI,49707-4619",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2692 S STRAITS HWY,INDIAN RIVER,MI,49749-9792",3.032258064516129,,0.0,,0.0,,,,,,0.0,1.0,,
"2700 5 MILE RD NE STE 202,GRAND RAPIDS,MI,49525-6516",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2700 BAKER ST,MUSKEGON HEIGHTS,MI,49444-2157",5.7,,0.0,,0.0,,,,,,0.0,1.0,,
"27007 ALLEN RD,BROWNSTOWN TWP,MI,48183-4966",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"271 E STATE HIGHWAY M35,GWINN,MI,49841-9003",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2710 W COURT ST STE 6,FLINT,MI,48503-3061",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"27101 PLYMOUTH RD STE 1,REDFORD,MI,48239-2291",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"27104 LANDMARK DR,FLAT ROCK,MI,48134-9070",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2711 W WEBSTER RD,ROYAL OAK,MI,48073-3700",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"27115 GRATIOT AVE,ROSEVILLE,MI,48066-2900",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2715 PACKARD ST STE A,ANN ARBOR,MI,48108-3365",1.0,,0.0,,1.0,,,,,,0.0,1.0,,
"27150 RYAN RD,WARREN,MI,48092-5124",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"27225 PROVIDENCE PKWY STE 100,NOVI,MI,48374-1271",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2727 E 14 MILE RD,STERLING HEIGHTS,MI,48310-5962",2.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2730 5 MILE RD NE STE 101,GRAND RAPIDS,MI,49525-6518",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2740 EASTERN AVE SE STE 3,GRAND RAPIDS,MI,49507-3643",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2740 EASTERN AVE SE,GRAND RAPIDS,MI,49507-3643",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"27459 WARREN RD,GARDEN CITY,MI,48135-2252",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2750 BRETON RD SE,GRAND RAPIDS,MI,49546-8052",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"2755 CARPENTER RD # 1,ANN ARBOR,MI,48108-1186",0.5666666666666667,,0.0,,0.0,,,,,,0.0,1.0,,
"2755 CARPENTER RD STE 1NE,ANN ARBOR,MI,48108-1171",1.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2759 ELIZABETH LAKE RD STE 100,WATERFORD,MI,48328-3291",2.2,,0.0,,0.0,,,,,,0.0,1.0,,
"27600 FARMINGTON RD STE 101,FARMINGTON HILLS,MI,48334-3364",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"27600 NOVI RD,NOVI,MI,48377-3420",0.7777777777777777,,0.0,,0.3428571428571429,,,,,,0.0,1.0,,
"27676 CHERRY HILL RD STE 201,GARDEN CITY,MI,48135-3184",2.1666666666666665,,0.0,,0.0,,,,,,0.0,1.0,,
"27730 GRATIOT AVE,ROSEVILLE,MI,48066-4885",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"27731 JEFFERSON AVE,SAINT CLAIR SHORES,MI,48081-1309",1.5833333333333333,,0.0,,0.0,,,,,,0.0,1.0,,
"2775 E GRAND RIVER AVE STE 1,HOWELL,MI,48843-8590",1.5,,0.0,,1.0,,,,,,0.0,1.0,,
"2775 E GRAND RIVER AVE STE 3,HOWELL,MI,48843-8590",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"278 N BURGESS ST,WEST BRANCH,MI,48661-1108",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"27855 PLYMOUTH RD,LIVONIA,MI,48150-2322",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"279 N 3RD ST,ROGERS CITY,MI,49779-1610",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"27900 NEW MARKET RD,FARMINGTON HILLS,MI,48334-3333",0.5,,0.0,,0.0,,,,,,0.0,1.0,,
"2792 PACKARD RD,YPSILANTI,MI,48197-1932",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
"28018 HARPER AVE,SAINT CLAIR SHORES,MI,48081-1562",1.0,,0.0,,0.0,,,,,,0.0,1.0,,
