id,,Geographic Area Name,Estimate!!Total!!Under 6 years!!Under .50,Estimate!!Total!!Under 6 years!!.50 to .74,Estimate!!Total!!Under 6 years!!.75 to .99,Estimate!!Total!!Under 6 years!!1.00 to 1.24,Estimate!!Total!!Under 6 years!!1.25 to 1.49,Estimate!!Total!!Under 6 years!!1.50 to 1.74,Estimate!!Total!!Under 6 years!!1.75 to 1.84,Estimate!!Total!!Under 6 years!!1.85 to 1.99,Estimate!!Total!!Under 6 years!!2.00 to 2.99,Estimate!!Total!!Under 6 years!!3.00 to 3.99,Estimate!!Total!!Under 6 years!!4.00 to 4.99,Estimate!!Total!!Under 6 years!!5.00 and over,Estimate!!Total!!6 to 11 years,Estimate!!Total!!6 to 11 years!!Under .50,Estimate!!Total!!6 to 11 years!!.50 to .74,Estimate!!Total!!6 to 11 years!!.75 to .99,Estimate!!Total!!6 to 11 years!!1.00 to 1.24,Estimate!!Total!!6 to 11 years!!1.25 to 1.49,Estimate!!Total!!6 to 11 years!!1.50 to 1.74,Estimate!!Total!!6 to 11 years!!1.75 to 1.84,Estimate!!Total!!6 to 11 years!!1.85 to 1.99,Estimate!!Total!!6 to 11 years!!2.00 to 2.99,Estimate!!Total!!6 to 11 years!!3.00 to 3.99,Estimate!!Total!!6 to 11 years!!4.00 to 4.99,Estimate!!Total!!6 to 11 years!!5.00 and over,Estimate!!Total!!12 to 17 years,Estimate!!Total!!12 to 17 years!!Under .50,Estimate!!Total!!12 to 17 years!!.50 to .74,Estimate!!Total!!12 to 17 years!!.75 to .99,Estimate!!Total!!12 to 17 years!!1.00 to 1.24,Estimate!!Total!!12 to 17 years!!1.25 to 1.49,Estimate!!Total!!12 to 17 years!!1.50 to 1.74,Estimate!!Total!!12 to 17 years!!1.75 to 1.84,Estimate!!Total!!12 to 17 years!!1.85 to 1.99,Estimate!!Total!!12 to 17 years!!2.00 to 2.99,Estimate!!Total!!12 to 17 years!!3.00 to 3.99,Estimate!!Total!!12 to 17 years!!4.00 to 4.99,Estimate!!Total!!12 to 17 years!!5.00 and over,n^M_i,n^H_i,n^U_i,n^O_i,p_i,
1400000US25009251100,,"Census Tract 2511, Essex County, Massachusetts",85,0,58,0,22,0,0,11,98,0,0,0,170,0,27,39,35,10,0,0,0,48,11,0,0,192,0,24,37,13,9,23,0,12,50,0,24,0,359,242,11,24,636,
1400000US25009251200,,"Census Tract 2512, Essex County, Massachusetts",0,4,0,26,11,0,0,27,21,8,0,0,142,0,10,14,13,0,4,0,12,65,24,0,0,123,6,10,26,26,0,9,0,0,35,11,0,0,146,173,43,0,362,
1400000US25009251300,,"Census Tract 2513, Essex County, Massachusetts",66,44,20,29,19,40,14,0,27,15,19,0,363,76,69,15,16,38,30,0,0,50,14,55,0,491,38,145,32,50,42,46,0,17,114,0,7,0,699,338,29,81,1147,
1400000US25009251400,,"Census Tract 2514, Essex County, Massachusetts",59,20,43,46,51,72,0,13,103,22,22,41,327,22,0,0,69,20,19,0,29,105,43,0,20,603,159,0,70,126,39,61,21,11,74,21,0,21,724,508,86,104,1422,
1400000US25009251500,,"Census Tract 2515, Essex County, Massachusetts",80,13,0,81,52,33,0,25,69,44,18,52,759,0,95,41,101,132,30,0,0,164,38,110,48,531,54,12,29,16,121,13,18,0,81,155,32,0,827,433,237,260,1757,
1400000US25009251600,,"Census Tract 2516, Essex County, Massachusetts",123,37,40,56,80,32,0,47,52,41,0,0,563,139,35,81,13,51,50,0,66,91,21,9,7,447,33,18,115,34,25,35,0,5,81,62,8,31,880,459,124,55,1518,
1400000US25009251700,,"Census Tract 2517, Essex County, Massachusetts",109,44,20,0,0,91,0,0,113,25,62,15,551,132,56,9,18,16,30,0,13,124,101,23,29,164,23,16,0,0,16,9,0,0,35,55,10,0,459,415,181,139,1194,
1400000US25009251800,,"Census Tract 2518, Essex County, Massachusetts",151,22,0,210,25,71,0,119,0,232,30,58,714,0,0,96,20,82,0,0,64,80,179,87,106,566,16,19,0,20,84,44,0,0,56,210,94,23,745,434,621,398,2198,
1400000US25009252101,,"Census Tract 2521.01, Essex County, Massachusetts",12,0,29,35,20,0,5,8,72,114,0,14,154,11,0,51,35,11,0,10,0,23,0,0,13,291,11,0,0,14,24,0,0,0,5,147,30,60,253,123,261,117,754,
1400000US25009252102,,"Census Tract 2521.02, Essex County, Massachusetts",0,0,31,0,0,0,0,0,8,10,0,125,259,0,0,30,0,23,0,7,0,39,12,57,91,354,11,0,75,0,47,0,0,0,48,31,53,89,217,102,53,415,787,
1400000US25009252201,,"Census Tract 2522.01, Essex County, Massachusetts",0,0,12,23,0,37,8,0,80,49,38,33,220,17,0,18,0,0,0,0,30,23,46,38,48,251,0,0,50,0,0,0,0,0,56,57,24,64,120,234,152,245,751,
1400000US25009252202,,"Census Tract 2522.02, Essex County, Massachusetts",0,0,0,0,0,0,0,0,12,10,74,141,232,0,0,0,0,0,0,0,0,13,45,55,119,179,10,0,0,0,0,0,0,0,25,55,49,40,10,50,110,478,648,
1400000US25009252300,,"Census Tract 2523, Essex County, Massachusetts",0,0,37,0,75,50,0,0,11,15,67,0,537,120,0,53,17,0,0,66,103,0,81,97,0,790,0,0,43,44,16,14,9,100,195,146,99,124,405,548,242,387,1582,
1400000US25009252400,,"Census Tract 2524, Essex County, Massachusetts",38,27,75,0,0,69,17,0,168,0,0,13,576,90,24,101,0,107,51,0,12,133,58,0,0,402,9,23,8,11,66,87,0,25,33,76,52,12,579,595,134,77,1385,
1400000US25009252501,,"Census Tract 2525.01, Essex County, Massachusetts",19,0,17,11,44,74,0,0,70,12,14,26,321,8,0,16,43,41,24,6,0,62,36,8,77,284,17,0,17,27,9,8,24,0,126,8,8,40,269,394,56,173,892,
1400000US25009252502,,"Census Tract 2525.02, Essex County, Massachusetts",14,8,0,19,0,0,0,6,29,20,0,33,287,0,24,0,0,0,10,0,64,37,18,8,126,461,9,0,0,10,0,116,0,31,51,18,9,217,84,344,56,393,877,
1400000US25009252601,,"Census Tract 2526.01, Essex County, Massachusetts",36,0,0,0,0,48,0,0,0,33,87,96,421,69,0,0,0,0,53,0,0,0,69,79,151,535,0,0,28,0,0,52,0,0,59,67,131,198,133,212,169,742,1256,
1400000US25009252602,,"Census Tract 2526.02, Essex County, Massachusetts",0,0,30,0,0,0,56,0,44,13,11,156,297,0,0,20,0,11,0,73,0,20,1,53,119,431,0,0,32,0,22,0,0,0,60,16,103,198,115,253,30,640,1038,
1400000US25009252603,,"Census Tract 2526.03, Essex County, Massachusetts",0,0,0,0,0,77,0,14,27,30,0,45,78,0,0,0,0,0,0,0,0,15,11,14,38,269,0,0,7,0,0,0,0,0,55,7,87,113,7,188,48,297,540,
1400000US25009253100,,"Census Tract 2531, Essex County, Massachusetts",13,0,0,0,27,0,0,0,83,39,63,123,435,20,0,22,0,0,142,0,0,31,30,59,131,397,54,0,56,11,0,0,0,0,9,56,93,118,203,265,125,587,1180,
1400000US25009253201,,"Census Tract 2532.01, Essex County, Massachusetts",0,0,16,0,0,0,34,0,33,0,32,87,252,0,11,0,0,0,0,0,0,51,39,33,118,195,0,0,0,0,0,0,0,0,10,21,22,142,27,128,60,434,649,
1400000US25009253202,,"Census Tract 2532.02, Essex County, Massachusetts",40,32,0,0,0,0,0,0,43,129,40,175,396,40,0,0,0,12,0,0,0,60,38,47,199,588,40,15,0,0,0,0,0,0,227,17,65,224,179,330,184,750,1443,
1400000US25009253203,,"Census Tract 2532.03, Essex County, Massachusetts",0,0,0,0,0,0,0,0,14,0,0,154,303,0,0,0,0,0,0,0,0,11,58,12,222,532,10,0,0,0,10,0,0,0,18,11,18,465,20,43,69,871,1003,
1400000US25009253204,,"Census Tract 2532.04, Essex County, Massachusetts",0,0,0,0,0,0,0,0,54,72,55,403,546,0,0,0,0,0,0,0,0,40,19,42,445,491,0,0,20,0,0,9,0,0,18,24,27,393,20,121,115,1365,1621,
1400000US25009253205,,"Census Tract 2532.05, Essex County, Massachusetts",0,0,0,0,0,0,0,0,52,0,15,228,354,0,0,0,0,0,0,0,0,0,9,9,336,507,0,0,0,0,0,0,0,0,0,18,55,434,0,52,27,1077,1156,
1400000US25009254100,,"Census Tract 2541, Essex County, Massachusetts",16,0,0,0,0,0,0,0,36,23,30,163,484,37,0,0,0,0,0,0,0,60,18,0,369,730,39,0,0,0,0,7,0,30,48,106,77,423,92,181,147,1062,1482,
1400000US25009254200,,"Census Tract 2542, Essex County, Massachusetts",0,25,0,0,0,0,0,0,0,20,30,107,363,20,17,0,0,0,26,0,0,61,16,18,205,321,12,10,0,23,0,14,0,0,23,52,0,187,107,124,88,547,866,
1400000US25009254301,,"Census Tract 2543.01, Essex County, Massachusetts",0,0,0,0,0,0,0,0,12,0,10,239,385,0,0,0,0,0,0,0,0,0,0,20,365,428,17,0,0,0,0,0,0,0,38,10,28,335,17,50,10,997,1074,
1400000US25009254302,,"Census Tract 2543.02, Essex County, Massachusetts",0,0,0,0,0,0,0,0,11,0,19,193,448,0,0,0,0,0,0,0,0,0,19,52,377,562,9,0,0,0,0,0,0,0,23,52,26,452,9,34,71,1119,1233,
1400000US25009254401,,"Census Tract 2544.01, Essex County, Massachusetts",0,0,0,0,0,0,34,0,20,0,70,195,377,0,9,32,0,0,0,0,0,34,19,116,167,384,0,9,0,0,0,0,5,0,19,16,65,270,50,112,35,883,1080,
1400000US25009254402,,"Census Tract 2544.02, Essex County, Massachusetts",0,0,0,77,0,0,0,0,0,0,0,658,651,20,0,0,176,0,0,0,0,0,32,20,403,677,0,0,0,0,0,54,0,0,0,23,49,551,273,54,55,1681,2063,
1400000US25009254403,,"Census Tract 2544.03, Essex County, Massachusetts",0,0,0,0,0,0,0,0,28,11,0,206,317,0,0,0,0,0,0,0,0,37,11,8,261,472,0,0,0,0,0,0,12,0,0,39,83,338,0,77,61,896,1034,
1400000US25009260100,,"Census Tract 2601, Essex County, Massachusetts",313,0,0,0,14,14,40,0,201,0,44,0,514,273,75,0,0,14,0,37,19,60,0,36,0,329,17,0,0,60,54,29,0,50,102,0,8,9,820,552,0,97,1469,
1400000US25009260200,,"Census Tract 2602, Essex County, Massachusetts",15,0,20,27,0,21,0,0,10,122,12,9,271,67,30,0,7,0,43,8,0,0,49,49,18,247,74,9,17,84,0,0,9,0,7,16,0,31,350,98,187,119,754,
1400000US25009260301,,"Census Tract 2603.01, Essex County, Massachusetts",0,0,5,0,0,0,0,0,20,99,0,86,401,63,30,45,0,0,0,0,14,49,52,19,129,263,0,16,0,0,51,0,0,14,0,8,62,112,210,97,159,408,874,
1400000US25009260302,,"Census Tract 2603.02, Essex County, Massachusetts",0,0,0,0,0,0,0,0,17,14,118,60,144,0,0,0,0,0,0,0,0,0,59,13,72,232,0,0,0,0,0,0,0,16,47,55,20,94,0,80,128,377,585,
1400000US25009260401,,"Census Tract 2604.01, Essex County, Massachusetts",0,0,0,0,9,0,0,0,0,83,33,95,212,0,0,0,0,0,0,0,0,52,21,71,68,207,0,0,16,0,15,0,0,0,34,56,42,44,40,86,160,353,639,
1400000US25009260402,,"Census Tract 2604.02, Essex County, Massachusetts",0,0,0,0,0,0,0,0,69,109,108,178,381,0,27,39,0,22,0,0,0,108,48,12,125,393,16,28,0,23,0,0,0,0,21,0,125,180,155,198,157,728,1238,
1400000US25009260500,,"Census Tract 2605, Essex County, Massachusetts",0,0,0,0,0,0,0,0,0,72,30,61,300,7,8,0,0,0,0,0,0,108,34,16,127,328,10,0,0,0,0,0,0,0,68,60,35,155,25,176,166,424,791,
1400000US25009260600,,"Census Tract 2606, Essex County, Massachusetts",81,0,81,0,23,0,0,0,57,26,97,9,306,65,0,6,8,77,0,0,0,30,54,0,66,237,35,0,14,8,77,0,0,0,0,0,0,103,475,87,80,275,917,
1400000US25009260700,,"Census Tract 2607, Essex County, Massachusetts",40,0,0,17,23,9,0,0,169,0,33,61,418,0,0,0,10,47,22,0,26,127,50,27,109,427,0,0,10,0,22,38,0,80,81,105,11,80,169,552,155,321,1197,
1400000US25009260800,,"Census Tract 2608, Essex County, Massachusetts",130,203,40,64,9,31,30,0,119,0,13,8,445,171,45,32,44,0,31,27,26,63,0,0,6,512,113,21,8,154,33,97,4,0,69,0,13,0,1067,497,0,40,1604,
1400000US25009260900,,"Census Tract 2609, Essex County, Massachusetts",0,0,120,59,94,0,0,0,15,0,45,45,584,82,0,134,242,44,0,46,0,9,0,0,27,204,0,43,0,0,0,0,26,0,44,0,17,74,818,140,0,208,1166,
1400000US25009261000,,"Census Tract 2610, Essex County, Massachusetts",10,9,0,0,0,34,0,38,58,78,11,54,215,24,30,0,13,19,31,0,0,45,20,0,33,381,0,15,0,12,0,0,0,0,108,81,23,142,132,314,179,263,888,
1400000US25009261101,,"Census Tract 2611.01, Essex County, Massachusetts",8,0,0,0,0,14,0,0,21,116,81,218,180,0,0,0,0,10,9,0,12,0,0,63,86,369,0,0,0,0,0,0,0,8,37,0,56,268,18,101,116,772,1007,
1400000US25009261102,,"Census Tract 2611.02, Essex County, Massachusetts",0,0,63,35,43,0,0,0,55,73,32,55,344,74,0,125,0,0,0,0,0,34,31,80,0,384,39,45,67,0,0,16,56,0,59,17,32,53,491,220,121,252,1084,
1400000US25009262100,,"Census Tract 2621, Essex County, Massachusetts",0,0,0,0,0,32,0,0,131,0,0,104,425,0,0,50,0,0,14,0,0,100,38,65,158,710,28,0,52,0,0,0,0,12,26,17,0,575,130,315,55,902,1402,
1400000US25009263100,,"Census Tract 2631, Essex County, Massachusetts",30,0,0,0,0,0,0,0,16,0,0,187,400,29,0,8,0,0,0,0,0,32,8,0,323,434,53,0,22,0,0,0,0,0,44,0,83,232,142,92,8,825,1067,
1400000US25009264100,,"Census Tract 2641, Essex County, Massachusetts",0,0,0,0,0,0,0,0,0,22,113,204,536,16,0,0,95,0,0,0,0,45,91,99,190,509,15,0,0,22,15,0,0,0,95,61,15,286,163,140,174,907,1384,
1400000US25009265101,,"Census Tract 2651.01, Essex County, Massachusetts",0,0,0,0,0,0,0,0,41,0,82,136,242,24,0,0,0,0,0,0,0,8,66,35,109,297,24,0,0,0,0,0,9,0,15,67,21,161,48,73,133,544,798,
1400000US25009265102,,"Census Tract 2651.02, Essex County, Massachusetts",0,0,0,1,0,15,0,0,13,0,24,262,261,0,0,0,0,0,0,0,0,34,9,8,210,619,0,0,0,2,0,0,0,0,5,29,7,576,3,67,38,1087,1195,
1400000US25009266100,,"Census Tract 2661, Essex County, Massachusetts",0,0,26,10,0,0,0,0,4,9,33,116,311,0,0,0,0,0,0,0,0,0,0,36,275,367,26,0,0,0,0,22,0,0,34,46,64,175,62,60,55,699,876,
1400000US25009266200,,"Census Tract 2662, Essex County, Massachusetts",0,15,0,0,0,0,0,0,18,8,106,133,413,76,0,9,0,0,23,0,0,29,95,36,145,493,69,0,0,0,17,0,0,0,158,173,0,76,186,228,276,496,1186,
1400000US25009266300,,"Census Tract 2663, Essex County, Massachusetts",0,0,0,0,30,0,15,0,38,11,0,28,212,0,0,0,0,0,0,0,37,38,33,33,71,310,0,0,0,0,0,0,11,74,29,46,70,80,30,242,90,282,644,
1400000US25009266400,,"Census Tract 2664, Essex County, Massachusetts",0,0,0,0,31,60,0,9,34,36,56,85,174,8,0,11,14,0,0,0,0,12,20,42,67,450,0,0,11,33,0,45,14,0,98,110,22,117,108,272,166,389,935,
1400000US25009267101,,"Census Tract 2671.01, Essex County, Massachusetts",0,0,0,0,0,0,0,0,0,47,37,22,205,0,9,41,0,0,0,0,41,0,11,10,93,249,0,0,9,0,0,0,0,82,20,40,48,50,59,143,98,260,560,
1400000US25009267102,,"Census Tract 2671.02, Essex County, Massachusetts",0,0,0,19,0,14,0,0,166,103,65,65,273,22,0,0,9,22,10,0,0,26,56,44,84,364,10,0,14,27,17,0,0,0,33,59,31,173,140,249,218,462,1069,
1400000US25009268100,,"Census Tract 2681, Essex County, Massachusetts",0,0,0,0,5,0,0,0,15,8,55,123,243,0,0,0,5,0,0,4,0,16,10,20,188,341,0,0,0,11,0,0,8,0,0,4,22,296,21,43,22,704,790,
1400000US25009268200,,"Census Tract 2682, Essex County, Massachusetts",0,0,0,46,40,0,0,0,0,0,0,248,442,0,0,46,0,0,0,0,0,0,65,0,331,507,0,127,0,44,0,0,0,0,14,0,48,274,303,14,65,901,1283,
1400000US25009268300,,"Census Tract 2683, Essex County, Massachusetts",22,0,0,0,0,0,0,0,0,0,0,108,298,21,0,0,45,0,0,0,0,0,58,0,174,365,0,16,0,70,39,0,0,0,0,0,15,225,213,0,58,522,793,
1400000US25009268400,,"Census Tract 2684, Essex County, Massachusetts",0,0,0,0,0,0,0,30,42,0,29,102,170,0,0,0,0,0,0,0,11,0,28,15,116,263,0,0,0,0,21,20,0,0,0,40,44,138,21,103,68,444,636,
1400000US25009269100,,"Census Tract 2691, Essex County, Massachusetts",0,0,17,0,0,0,0,0,0,70,0,200,375,0,0,0,0,0,45,0,0,33,0,22,275,693,93,0,0,0,11,0,0,0,226,55,14,294,121,304,125,805,1355,
1400000US25009270100,,"Census Tract 2701, Essex County, Massachusetts",89,0,0,0,0,0,0,0,73,7,124,110,469,0,0,17,0,0,35,0,0,54,12,47,304,488,0,0,0,0,0,0,0,19,62,24,17,366,106,243,43,968,1360,
1400000US25009990100,,"Census Tract 9901, Essex County, Massachusetts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US25011040100,,"Census Tract 401, Franklin County, Massachusetts",27,19,19,12,28,28,10,0,33,30,4,43,268,39,32,7,30,19,4,0,10,49,34,18,26,287,57,7,6,9,9,13,0,16,66,39,28,37,320,229,103,156,808,
1400000US25011040200,,"Census Tract 402, Franklin County, Massachusetts",8,16,0,6,0,3,16,0,31,17,23,55,254,2,16,0,21,6,21,19,11,74,24,45,15,301,43,5,0,3,0,16,3,3,95,62,13,58,126,292,103,209,730,
1400000US25011040300,,"Census Tract 403, Franklin County, Massachusetts",0,0,0,0,7,0,0,11,7,56,8,71,162,10,0,0,0,4,30,0,10,41,30,17,20,249,1,0,0,0,11,0,0,0,26,70,46,95,33,125,156,257,571,
1400000US25011040400,,"Census Tract 404, Franklin County, Massachusetts",15,6,0,6,7,30,0,0,57,13,32,21,189,3,14,7,0,7,14,40,0,17,18,54,15,214,12,16,6,0,16,6,11,0,18,50,51,28,115,193,81,201,590,
1400000US25011040501,,"Census Tract 405.01, Franklin County, Massachusetts",0,21,11,27,0,0,0,0,94,48,0,40,153,0,0,11,13,0,0,26,0,33,57,13,0,368,0,28,21,0,0,14,13,0,111,43,52,86,132,291,148,191,762,
1400000US25011040502,,"Census Tract 405.02, Franklin County, Massachusetts",24,10,6,14,45,20,0,0,23,31,13,24,222,11,0,7,30,62,20,0,0,21,60,0,11,210,2,0,8,14,0,29,0,0,54,49,42,12,233,167,140,102,642,
1400000US25011040600,,"Census Tract 406, Franklin County, Massachusetts",7,13,4,16,0,7,4,13,48,49,12,63,314,3,10,4,20,0,4,0,14,79,59,38,83,341,15,14,7,15,7,11,3,17,43,49,40,120,135,243,157,356,891,
1400000US25011040701,,"Census Tract 407.01, Franklin County, Massachusetts",25,15,0,50,0,12,0,10,23,8,0,8,370,92,52,0,35,38,12,11,18,49,0,44,19,199,17,0,0,13,16,0,0,0,42,13,65,33,353,177,21,169,720,
1400000US25011040702,,"Census Tract 407.02, Franklin County, Massachusetts",0,0,0,8,14,0,0,0,105,30,11,8,255,0,10,0,0,0,13,11,0,75,42,49,55,215,6,18,1,0,0,0,0,0,81,9,21,79,57,285,81,223,646,
1400000US25011040800,,"Census Tract 408, Franklin County, Massachusetts",0,0,0,26,0,53,34,11,80,23,7,17,247,15,0,0,13,14,53,0,12,22,33,15,70,259,0,0,14,0,14,0,0,22,64,3,4,138,96,351,59,251,757,
1400000US25011040900,,"Census Tract 409, Franklin County, Massachusetts",0,0,0,0,0,31,0,0,0,33,34,143,322,0,0,0,0,0,20,0,0,21,139,35,107,346,56,0,0,0,0,21,0,12,40,58,42,117,56,145,230,478,909,
1400000US25011041000,,"Census Tract 410, Franklin County, Massachusetts",58,35,27,8,12,0,0,0,17,29,15,13,147,21,6,0,9,6,0,0,0,52,12,36,5,248,0,25,0,0,14,0,0,0,93,0,20,96,221,162,41,185,609,
1400000US25011041100,,"Census Tract 411, Franklin County, Massachusetts",0,0,0,0,11,42,0,0,26,49,23,59,220,0,0,0,0,0,76,0,0,66,34,13,31,235,0,29,0,0,18,32,0,0,51,0,9,96,58,293,83,231,665,
1400000US25011041200,,"Census Tract 412, Franklin County, Massachusetts",0,11,0,0,10,14,0,0,36,31,31,60,212,0,11,0,0,20,10,0,0,40,38,25,68,202,9,21,0,0,10,0,8,0,57,20,42,35,92,165,89,261,607,
1400000US25011041300,,"Census Tract 413, Franklin County, Massachusetts",47,0,0,11,0,0,0,0,37,90,18,8,137,0,0,0,11,0,19,0,0,37,27,0,43,364,14,0,23,0,0,83,0,0,144,27,58,15,106,320,144,142,712,
1400000US25011041400,,"Census Tract 414, Franklin County, Massachusetts",34,50,0,27,0,18,0,8,0,0,8,8,201,21,62,13,11,17,0,0,17,21,6,26,7,132,24,10,5,16,13,0,0,0,9,0,32,23,303,73,6,104,486,
1400000US25011041501,,"Census Tract 415.01, Franklin County, Massachusetts",0,5,0,0,10,0,3,5,41,14,19,49,142,0,5,0,0,3,0,0,3,29,13,32,57,246,5,3,4,0,0,0,4,7,20,38,35,130,35,112,65,322,534,
1400000US25011041502,,"Census Tract 415.02, Franklin County, Massachusetts",11,4,18,0,0,28,0,0,13,54,29,31,158,4,0,0,18,10,8,0,0,68,35,0,15,200,27,0,0,18,9,0,0,6,65,42,24,9,119,188,131,108,546,
1400000US25013800101,,"Census Tract 8001.01, Hampden County, Massachusetts",86,42,0,12,0,22,30,0,16,37,12,0,353,49,38,30,13,0,14,25,0,123,36,25,0,267,66,0,0,50,0,14,26,0,78,19,14,0,386,348,92,51,877,
1400000US25013800102,,"Census Tract 8001.02, Hampden County, Massachusetts",55,30,58,72,76,79,26,0,0,14,9,32,417,85,18,11,114,46,16,24,0,83,20,0,0,608,90,0,25,62,109,138,0,0,130,30,7,17,851,496,64,65,1476,
1400000US25013800201,,"Census Tract 8002.01, Hampden County, Massachusetts",233,16,57,48,24,0,46,0,31,83,58,18,477,63,0,87,106,53,36,0,28,73,0,11,20,595,103,0,36,73,79,33,0,65,78,45,49,34,978,390,128,190,1686,
1400000US25013800202,,"Census Tract 8002.02, Hampden County, Massachusetts",11,14,0,15,2,8,0,0,35,7,0,0,131,29,19,0,9,11,0,0,0,23,14,21,5,143,35,26,0,10,9,0,0,0,49,8,0,6,190,115,29,32,366,
1400000US25013800300,,"Census Tract 8003, Hampden County, Massachusetts",0,0,0,0,29,0,10,34,45,77,49,37,363,0,0,23,47,40,11,0,102,42,41,42,15,451,25,0,0,43,0,60,21,52,56,53,115,26,207,433,171,284,1095,
1400000US25013800400,,"Census Tract 8004, Hampden County, Massachusetts",130,167,60,85,70,43,0,78,0,16,67,68,565,145,0,100,0,31,62,0,21,86,11,21,88,449,25,13,110,12,59,41,0,22,94,13,11,49,1007,447,40,304,1798,
1400000US25013800500,,"Census Tract 8005, Hampden County, Massachusetts",0,43,32,7,34,17,0,63,0,16,41,90,283,0,36,82,16,8,66,0,0,23,0,6,46,259,0,17,0,11,46,9,0,31,78,25,19,23,332,287,41,225,885,
1400000US25013800600,,"Census Tract 8006, Hampden County, Massachusetts",87,104,63,30,4,4,0,25,14,0,0,0,345,153,108,30,9,0,19,0,20,6,0,0,0,180,26,94,39,0,0,15,0,0,6,0,0,0,747,109,0,0,856,
1400000US25013800700,,"Census Tract 8007, Hampden County, Massachusetts",10,106,47,10,33,12,0,0,0,8,0,0,627,141,115,242,46,32,16,16,0,19,0,0,0,674,128,200,148,58,60,35,0,0,23,22,0,0,1376,121,30,0,1527,
1400000US25013800800,,"Census Tract 8008, Hampden County, Massachusetts",149,18,29,4,0,6,0,0,0,0,0,0,323,145,46,45,55,0,22,0,0,10,0,0,0,173,45,0,55,26,0,16,16,0,9,0,6,0,617,79,0,6,702,
1400000US25013800900,,"Census Tract 8009, Hampden County, Massachusetts",115,0,62,26,0,0,9,0,30,8,0,0,442,149,55,103,0,0,34,9,77,0,7,0,8,508,163,55,17,107,29,25,36,0,23,28,25,0,881,243,43,33,1200,
1400000US25013801101,,"Census Tract 8011.01, Hampden County, Massachusetts",81,84,11,0,0,26,0,0,0,0,0,0,99,52,28,0,10,0,9,0,0,0,0,0,0,64,0,20,0,0,0,44,0,0,0,0,0,0,286,79,0,0,365,
1400000US25013801102,,"Census Tract 8011.02, Hampden County, Massachusetts",20,0,0,0,6,0,0,0,0,0,0,0,88,14,0,0,0,6,0,0,48,0,0,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,46,48,0,20,114,
1400000US25013801200,,"Census Tract 8012, Hampden County, Massachusetts",97,36,58,15,0,0,18,0,0,0,0,0,225,144,18,0,0,0,0,63,0,0,0,0,0,103,14,0,27,7,0,0,0,0,55,0,0,0,416,136,0,0,552,
1400000US25013801300,,"Census Tract 8013, Hampden County, Massachusetts",81,25,17,97,0,0,0,0,79,10,0,0,455,69,130,33,101,0,0,104,0,18,0,0,0,585,76,259,0,72,24,7,0,25,36,65,0,21,984,269,75,21,1349,
1400000US25013801401,,"Census Tract 8014.01, Hampden County, Massachusetts",112,93,60,0,39,0,0,13,35,0,7,0,440,190,28,17,0,90,25,0,0,77,13,0,0,330,94,71,14,0,97,31,0,12,0,0,0,11,905,193,13,18,1129,
1400000US25013801402,,"Census Tract 8014.02, Hampden County, Massachusetts",14,11,12,0,0,0,0,0,9,104,0,0,114,27,11,0,0,0,0,0,0,64,12,0,0,257,18,11,91,0,28,0,0,0,19,62,28,0,223,92,178,28,521,
1400000US25013801501,,"Census Tract 8015.01, Hampden County, Massachusetts",28,0,0,57,0,0,0,79,28,41,15,20,405,28,0,0,144,0,0,0,90,111,11,0,21,411,0,0,80,55,0,38,0,0,92,70,13,63,392,438,122,132,1084,
1400000US25013801502,,"Census Tract 8015.02, Hampden County, Massachusetts",62,43,0,0,0,0,0,0,19,42,52,13,263,39,10,23,37,23,0,0,50,48,0,33,0,298,41,21,23,38,0,0,0,44,108,0,9,14,360,269,42,121,792,
1400000US25013801503,,"Census Tract 8015.03, Hampden County, Massachusetts",48,0,8,78,13,11,0,0,100,5,0,0,250,95,0,9,0,25,22,0,17,39,21,10,12,446,63,34,75,90,42,9,0,0,86,0,47,0,580,284,26,69,959,
1400000US25013801601,,"Census Tract 8016.01, Hampden County, Massachusetts",0,24,10,0,39,33,0,0,15,26,0,25,212,23,33,21,6,28,8,0,0,36,36,6,15,241,22,41,0,0,41,32,6,0,65,15,6,13,288,195,77,65,625,
1400000US25013801602,,"Census Tract 8016.02, Hampden County, Massachusetts",26,82,24,23,33,27,0,0,27,48,24,12,507,109,35,0,0,77,17,0,18,56,62,99,34,349,9,50,15,21,0,58,0,0,76,24,61,35,504,279,134,265,1182,
1400000US25013801603,,"Census Tract 8016.03, Hampden County, Massachusetts",0,0,13,0,0,0,0,0,231,0,10,46,172,0,0,14,0,0,0,8,0,58,26,0,66,138,10,0,0,0,25,0,0,0,65,0,0,38,62,362,26,160,610,
1400000US25013801604,,"Census Tract 8016.04, Hampden County, Massachusetts",10,0,0,0,29,10,0,0,57,6,104,29,192,0,12,0,0,29,0,0,9,54,29,15,44,198,0,12,0,0,0,0,0,0,85,55,0,46,92,215,90,238,635,
1400000US25013801605,,"Census Tract 8016.05, Hampden County, Massachusetts",94,68,0,99,89,0,22,24,40,83,10,68,558,175,35,34,45,0,0,30,0,83,40,8,108,458,140,79,0,36,45,0,41,0,58,23,0,36,939,298,146,230,1613,
